,0
39911,0
39912,1
39913,0
39914,1
39915,0
39916,1
39917,0
39918,1
39919,0
39920,1
39921,0
39922,1
39923,0
39924,1
39925,0
39926,1
39927,0
39928,1
39929,0
39930,1
39931,0
39932,1
39933,0
39934,1
39935,0
39936,1
39937,0
39938,1
39939,0
39940,1
39941,0
39942,1
39943,0
39944,1
39945,0
39946,1
39947,0
39948,1
39949,0
39950,1
39951,0
39952,1
39953,0
39954,1
39955,1
39956,0
39957,1
39958,0
39959,1
39960,0
39961,1
39962,0
39963,1
39964,0
39965,1
39966,0
39967,1
39968,0
39969,1
39970,0
39971,1
39972,0
39973,1
39974,0
39975,1
39976,0
39977,1
39978,0
39979,1
39980,1
39981,0
39982,1
39983,0
39984,1
39985,0
39986,1
39987,0
39988,1
39989,0
39990,1
39991,0
39992,1
39993,0
39994,1
39995,0
39996,1
39997,0
39998,1
39999,0
40000,1
40001,1
40002,0
40003,1
40004,0
40005,1
40006,0
40007,1
40008,0
40009,1
40010,0
40011,1
40012,0
40013,1
40014,0
40015,1
40016,0
40017,1
40018,1
40019,0
40020,1
40021,0
40022,1
40023,0
40024,1
40025,0
40026,1
40027,0
40028,1
40029,0
40030,0
40031,0
40032,1
40033,0
40034,1
40035,1
40036,1
40037,1
40038,0
40039,1
40040,0
40041,1
40042,1
40043,0
40044,1
40045,0
40046,1
40047,0
40048,1
40049,0
40050,1
40051,1
40052,0
40053,1
40054,0
40055,1
40056,1
40057,0
40058,1
40059,0
40060,1
40061,0
40062,1
40063,1
40064,0
40065,1
40066,0
40067,1
40068,0
40069,1
40070,1
40071,0
40072,1
40073,0
40074,1
40075,1
40076,0
40077,1
40078,0
40079,1
40080,0
40081,0
40082,1
40083,0
40084,1
40085,0
40086,1
40087,0
40088,1
40089,0
40090,1
40091,0
40092,1
40093,0
40094,1
40095,0
40096,1
40097,0
40098,1
40099,0
40100,1
40101,0
40102,1
40103,0
40104,1
40105,0
40106,1
40107,0
40108,1
40109,0
40110,0
40111,1
40112,0
40113,1
40114,0
40115,1
40116,0
40117,1
40118,0
40119,1
40120,0
40121,1
40122,0
40123,1
40124,0
40125,1
40126,0
40127,1
40128,0
40129,1
40130,0
40131,1
40132,0
40133,1
40134,0
40135,0
40136,1
40137,0
40138,1
40139,0
40140,1
40141,0
40142,1
40143,0
40144,1
40145,0
40146,1
40147,0
40148,1
40149,0
40150,1
40151,0
40152,1
40153,0
40154,1
40155,0
40156,1
40157,0
40158,0
40159,1
40160,0
40161,1
40162,0
40163,1
40164,0
40165,1
40166,0
40167,1
40168,0
40169,1
40170,0
40171,1
40172,0
40173,1
40174,0
40175,0
40176,1
40177,0
40178,1
40179,0
40180,1
40181,0
40182,1
40183,0
40184,1
40185,0
40186,1
40187,0
40188,1
40189,0
40190,1
40191,0
40192,0
40193,1
40194,0
40195,1
40196,0
40197,1
40198,0
40199,1
40200,0
40201,1
40202,0
40203,1
40204,0
40205,1
40206,0
40207,0
40208,1
40209,0
40210,1
40211,0
40212,1
40213,0
40214,1
40215,0
40216,1
40217,0
40218,1
40219,0
40220,1
40221,0
40222,0
40223,1
40224,0
40225,1
40226,0
40227,1
40228,0
40229,1
40230,0
40231,1
40232,0
40233,0
40234,1
40235,0
40236,1
40237,0
40238,1
40239,0
40240,1
40241,0
40242,1
40243,0
40244,1
40245,0
40246,0
40247,1
40248,0
40249,1
40250,0
40251,1
40252,0
40253,1
40254,0
40255,1
40256,0
40257,0
40258,1
40259,0
40260,1
40261,0
40262,1
40263,0
40264,1
40265,0
40266,1
40267,0
40268,1
40269,0
40270,1
40271,0
40272,1
40273,0
40274,1
40275,0
40276,1
40277,0
40278,1
40279,0
40280,1
40281,0
40282,1
40283,0
40284,1
40285,0
40286,1
40287,0
40288,1
40289,0
40290,1
40291,0
40292,1
40293,0
40294,1
40295,0
40296,1
40297,0
40298,1
40299,0
40300,1
40301,0
40302,1
40303,0
40304,1
40305,0
40306,1
40307,1
40308,0
40309,1
40310,0
40311,1
40312,0
40313,1
40314,0
40315,1
40316,0
40317,1
40318,0
40319,1
40320,0
40321,1
40322,0
40323,1
40324,0
40325,1
40326,0
40327,1
40328,0
40329,1
40330,0
40331,1
40332,0
40333,1
40334,1
40335,0
40336,1
40337,0
40338,1
40339,0
40340,1
40341,0
40342,1
40343,0
40344,1
40345,0
40346,1
40347,0
40348,1
40349,0
40350,1
40351,0
40352,1
40353,0
40354,1
40355,0
40356,1
40357,0
40358,1
40359,1
40360,0
40361,1
40362,0
40363,1
40364,0
40365,1
40366,0
40367,1
40368,0
40369,1
40370,0
40371,1
40372,0
40373,1
40374,0
40375,1
40376,0
40377,1
40378,0
40379,1
40380,0
40381,1
40382,0
40383,1
40384,1
40385,0
40386,1
40387,0
40388,1
40389,0
40390,1
40391,0
40392,1
40393,0
40394,1
40395,0
40396,1
40397,0
40398,1
40399,0
40400,1
40401,0
40402,1
40403,1
40404,0
40405,1
40406,0
40407,1
40408,0
40409,1
40410,0
40411,1
40412,0
40413,1
40414,0
40415,1
40416,0
40417,1
40418,1
40419,0
40420,1
40421,0
40422,1
40423,0
40424,1
40425,0
40426,0
40427,0
40428,1
40429,0
40430,1
40431,1
40432,1
40433,1
40434,0
40435,1
40436,0
40437,1
40438,1
40439,0
40440,1
40441,0
40442,1
40443,1
40444,0
40445,1
40446,0
40447,1
40448,0
40449,1
40450,1
40451,0
40452,1
40453,0
40454,1
40455,1
40456,0
40457,1
40458,0
40459,1
40460,1
40461,0
40462,1
40463,0
40464,1
40465,1
40466,0
40467,1
40468,0
40469,1
40470,1
40471,0
40472,0
40473,1
40474,0
40475,1
40476,0
40477,1
40478,0
40479,1
40480,1
40481,0
40482,1
40483,0
40484,1
40485,0
40486,0
40487,1
40488,1
40489,0
40490,1
40491,0
40492,0
40493,1
40494,1
40495,0
40496,0
40497,1
40498,1
40499,0
40500,0
40501,1
40502,1
40503,0
40504,1
40505,0
40506,0
40507,1
40508,1
40509,0
40510,0
40511,1
40512,1
40513,0
40514,1
40515,0
40516,0
40517,1
40518,1
40519,0
40520,0
40521,1
40522,1
40523,0
40524,1
40525,0
40526,0
40527,1
40528,1
40529,0
40530,0
40531,1
40532,1
40533,0
40534,1
40535,0
40536,0
40537,1
40538,1
40539,0
40540,1
40541,0
40542,0
40543,1
40544,1
40545,0
40546,1
40547,0
40548,0
40549,1
40550,1
40551,0
40552,1
40553,0
40554,0
40555,1
40556,1
40557,0
40558,1
40559,0
40560,0
40561,1
40562,1
40563,0
40564,1
40565,0
40566,0
40567,1
40568,1
40569,0
40570,1
40571,0
40572,0
40573,1
40574,1
40575,0
40576,1
40577,0
40578,1
40579,0
40580,0
40581,1
40582,1
40583,0
40584,1
40585,0
40586,1
40587,0
40588,0
40589,1
40590,1
40591,0
40592,1
40593,0
40594,1
40595,0
40596,0
40597,1
40598,1
40599,0
40600,1
40601,0
40602,1
40603,0
40604,1
40605,0
40606,0
40607,1
40608,1
40609,0
40610,1
40611,0
40612,1
40613,0
40614,1
40615,0
40616,0
40617,1
40618,1
40619,0
40620,1
40621,0
40622,1
40623,0
40624,1
40625,0
40626,1
40627,0
40628,1
40629,0
40630,1
40631,0
40632,1
40633,0
40634,1
40635,0
40636,1
40637,0
40638,1
40639,0
40640,1
40641,0
40642,1
40643,0
40644,1
40645,0
40646,1
40647,0
40648,1
40649,0
40650,1
40651,0
40652,1
40653,0
40654,1
40655,0
40656,1
40657,0
40658,1
40659,0
40660,1
40661,0
40662,1
40663,0
40664,1
40665,0
40666,1
40667,0
40668,1
40669,0
40670,1
40671,1
40672,0
40673,1
40674,0
40675,1
40676,0
40677,1
40678,0
40679,1
40680,0
40681,1
40682,0
40683,1
40684,0
40685,1
40686,0
40687,1
40688,0
40689,1
40690,0
40691,1
40692,0
40693,1
40694,0
40695,1
40696,0
40697,1
40698,0
40699,1
40700,0
40701,1
40702,1
40703,0
40704,1
40705,0
40706,1
40707,0
40708,1
40709,0
40710,1
40711,0
40712,1
40713,0
40714,1
40715,0
40716,1
40717,0
40718,1
40719,0
40720,1
40721,0
40722,1
40723,1
40724,0
40725,1
40726,0
40727,1
40728,0
40729,1
40730,0
40731,1
40732,0
40733,1
40734,0
40735,1
40736,0
40737,1
40738,1
40739,0
40740,1
40741,0
40742,1
40743,0
40744,1
40745,0
40746,1
40747,0
40748,1
40749,0
40750,1
40751,0
40752,0
40753,0
40754,1
40755,1
40756,0
40757,1
40758,1
40759,1
40760,0
40761,1
40762,1
40763,0
40764,1
40765,0
40766,1
40767,0
40768,1
40769,1
40770,0
40771,1
40772,0
40773,1
40774,1
40775,0
40776,1
40777,0
40778,1
40779,0
40780,1
40781,1
40782,0
40783,1
40784,0
40785,1
40786,1
40787,0
40788,1
40789,0
40790,1
40791,1
40792,0
40793,1
40794,0
40795,1
40796,1
40797,0
40798,1
40799,0
40800,1
40801,1
40802,0
40803,0
40804,1
40805,0
40806,1
40807,0
40808,1
40809,0
40810,1
40811,0
40812,1
40813,0
40814,1
40815,0
40816,1
40817,0
40818,1
40819,0
40820,1
40821,0
40822,0
40823,1
40824,0
40825,1
40826,0
40827,1
40828,0
40829,1
40830,0
40831,1
40832,0
40833,1
40834,0
40835,1
40836,0
40837,1
40838,0
40839,1
40840,0
40841,0
40842,1
40843,0
40844,1
40845,0
40846,1
40847,0
40848,1
40849,0
40850,1
40851,0
40852,1
40853,0
40854,1
40855,0
40856,0
40857,1
40858,0
40859,1
40860,0
40861,1
40862,0
40863,1
40864,0
40865,1
40866,0
40867,0
40868,1
40869,0
40870,1
40871,0
40872,1
40873,0
40874,1
40875,0
40876,1
40877,0
40878,1
40879,0
40880,0
40881,1
40882,0
40883,1
40884,0
40885,1
40886,0
40887,1
40888,0
40889,0
40890,1
40891,0
40892,1
40893,0
40894,1
40895,0
40896,1
40897,0
40898,0
40899,1
40900,0
40901,1
40902,0
40903,1
40904,0
40905,1
40906,0
40907,1
40908,0
40909,0
40910,1
40911,0
40912,1
40913,0
40914,1
40915,0
40916,0
40917,1
40918,0
40919,1
40920,0
40921,1
40922,0
40923,1
40924,0
40925,0
40926,1
40927,0
40928,1
40929,0
40930,1
40931,0
40932,1
40933,0
40934,0
40935,1
40936,0
40937,1
40938,0
40939,1
40940,0
40941,1
40942,0
40943,1
40944,0
40945,0
40946,1
40947,1
40948,0
40949,1
40950,0
40951,0
40952,1
40953,1
40954,0
40955,1
40956,0
40957,0
40958,1
40959,1
40960,0
40961,1
40962,0
40963,0
40964,1
40965,1
40966,0
40967,1
40968,0
40969,1
40970,0
40971,0
40972,1
40973,1
40974,0
40975,1
40976,0
40977,1
40978,0
40979,0
40980,1
40981,1
40982,0
40983,1
40984,0
40985,1
40986,0
40987,1
40988,0
40989,0
40990,1
40991,1
40992,0
40993,1
40994,0
40995,1
40996,0
40997,1
40998,0
40999,1
41000,0
41001,0
41002,1
41003,1
41004,0
41005,1
41006,0
41007,1
41008,0
41009,1
41010,0
41011,1
41012,0
41013,1
41014,0
41015,1
41016,0
41017,1
41018,0
41019,1
41020,0
41021,1
41022,0
41023,1
41024,0
41025,1
41026,0
41027,1
41028,0
41029,1
41030,0
41031,1
41032,0
41033,1
41034,0
41035,1
41036,0
41037,1
41038,0
41039,1
41040,0
41041,1
41042,0
41043,1
41044,0
41045,1
41046,0
41047,1
41048,0
41049,1
41050,0
41051,1
41052,0
41053,1
41054,1
41055,0
41056,1
41057,0
41058,1
41059,0
41060,1
41061,0
41062,1
41063,0
41064,1
41065,0
41066,1
41067,0
41068,1
41069,0
41070,1
41071,0
41072,1
41073,0
41074,1
41075,0
41076,1
41077,0
41078,1
41079,0
41080,1
41081,0
41082,1
41083,0
41084,1
41085,0
41086,1
41087,0
41088,1
41089,1
41090,0
41091,1
41092,0
41093,1
41094,0
41095,1
41096,0
41097,1
41098,0
41099,1
41100,0
41101,1
41102,0
41103,1
41104,0
41105,1
41106,0
41107,1
41108,0
41109,1
41110,0
41111,1
41112,0
41113,1
41114,0
41115,1
41116,1
41117,0
41118,1
41119,0
41120,1
41121,0
41122,1
41123,0
41124,1
41125,0
41126,1
41127,0
41128,1
41129,0
41130,1
41131,0
41132,1
41133,0
41134,1
41135,1
41136,0
41137,1
41138,0
41139,1
41140,0
41141,0
41142,0
41143,1
41144,0
41145,1
41146,0
41147,1
41148,0
41149,1
41150,1
41151,1
41152,1
41153,0
41154,1
41155,1
41156,0
41157,1
41158,0
41159,1
41160,0
41161,1
41162,1
41163,0
41164,1
41165,0
41166,1
41167,1
41168,0
41169,1
41170,0
41171,1
41172,1
41173,0
41174,1
41175,1
41176,0
41177,1
41178,0
41179,1
41180,1
41181,0
41182,1
41183,0
41184,0
41185,1
41186,0
41187,1
41188,0
41189,1
41190,0
41191,1
41192,0
41193,1
41194,0
41195,1
41196,0
41197,1
41198,0
41199,1
41200,0
41201,1
41202,0
41203,0
41204,1
41205,0
41206,1
41207,0
41208,1
41209,0
41210,1
41211,0
41212,1
41213,0
41214,1
41215,0
41216,0
41217,1
41218,0
41219,1
41220,0
41221,1
41222,0
41223,1
41224,0
41225,1
41226,0
41227,1
41228,0
41229,1
41230,0
41231,0
41232,1
41233,0
41234,1
41235,0
41236,1
41237,0
41238,1
41239,0
41240,1
41241,0
41242,1
41243,0
41244,0
41245,1
41246,0
41247,1
41248,0
41249,1
41250,0
41251,1
41252,0
41253,1
41254,0
41255,1
41256,0
41257,0
41258,1
41259,0
41260,1
41261,0
41262,1
41263,0
41264,1
41265,0
41266,1
41267,0
41268,0
41269,1
41270,0
41271,1
41272,0
41273,1
41274,0
41275,1
41276,0
41277,1
41278,0
41279,0
41280,1
41281,0
41282,1
41283,0
41284,1
41285,0
41286,1
41287,0
41288,1
41289,0
41290,1
41291,0
41292,0
41293,1
41294,0
41295,1
41296,0
41297,1
41298,0
41299,1
41300,0
41301,0
41302,1
41303,0
41304,1
41305,0
41306,1
41307,0
41308,1
41309,0
41310,0
41311,1
41312,0
41313,1
41314,0
41315,1
41316,0
41317,1
41318,0
41319,1
41320,0
41321,1
41322,0
41323,1
41324,0
41325,1
41326,0
41327,1
41328,0
41329,1
41330,0
41331,1
41332,0
41333,0
41334,1
41335,1
41336,0
41337,1
41338,0
41339,1
41340,0
41341,0
41342,1
41343,1
41344,0
41345,1
41346,0
41347,1
41348,0
41349,1
41350,0
41351,1
41352,0
41353,0
41354,1
41355,1
41356,0
41357,1
41358,0
41359,1
41360,0
41361,1
41362,0
41363,1
41364,0
41365,1
41366,0
41367,1
41368,0
41369,1
41370,0
41371,1
41372,0
41373,1
41374,0
41375,1
41376,0
41377,1
41378,0
41379,1
41380,0
41381,1
41382,0
41383,1
41384,0
41385,1
41386,0
41387,1
41388,0
41389,1
41390,0
41391,1
41392,0
41393,1
41394,0
41395,1
41396,0
41397,1
41398,0
41399,1
41400,0
41401,1
41402,1
41403,0
41404,1
41405,0
41406,1
41407,0
41408,1
41409,0
41410,1
41411,0
41412,1
41413,0
41414,1
41415,0
41416,1
41417,0
41418,1
41419,0
41420,1
41421,0
41422,1
41423,0
41424,1
41425,0
41426,1
41427,0
41428,1
41429,1
41430,0
41431,1
41432,0
41433,1
41434,0
41435,1
41436,0
41437,1
41438,0
41439,1
41440,0
41441,1
41442,0
41443,1
41444,0
41445,1
41446,0
41447,1
41448,0
41449,1
41450,0
41451,1
41452,0
41453,1
41454,1
41455,0
41456,1
41457,0
41458,1
41459,0
41460,1
41461,0
41462,1
41463,0
41464,1
41465,0
41466,1
41467,0
41468,1
41469,0
41470,1
41471,0
41472,1
41473,0
41474,1
41475,0
41476,1
41477,1
41478,0
41479,1
41480,0
41481,1
41482,0
41483,0
41484,0
41485,1
41486,0
41487,1
41488,0
41489,1
41490,1
41491,1
41492,1
41493,0
41494,1
41495,0
41496,1
41497,1
41498,0
41499,1
41500,0
41501,1
41502,0
41503,1
41504,1
41505,0
41506,1
41507,0
41508,1
41509,0
41510,1
41511,1
41512,0
41513,1
41514,0
41515,1
41516,1
41517,0
41518,1
41519,0
41520,1
41521,0
41522,1
41523,1
41524,0
41525,1
41526,0
41527,1
41528,1
41529,0
41530,1
41531,0
41532,1
41533,1
41534,0
41535,0
41536,1
41537,0
41538,1
41539,0
41540,1
41541,0
41542,1
41543,0
41544,1
41545,0
41546,1
41547,0
41548,1
41549,0
41550,1
41551,0
41552,1
41553,0
41554,0
41555,1
41556,0
41557,1
41558,0
41559,1
41560,0
41561,1
41562,0
41563,1
41564,0
41565,1
41566,0
41567,1
41568,0
41569,1
41570,0
41571,1
41572,0
41573,0
41574,1
41575,0
41576,1
41577,0
41578,1
41579,0
41580,1
41581,0
41582,1
41583,0
41584,1
41585,0
41586,1
41587,0
41588,0
41589,1
41590,0
41591,1
41592,0
41593,1
41594,0
41595,1
41596,0
41597,1
41598,0
41599,1
41600,0
41601,1
41602,0
41603,0
41604,1
41605,0
41606,1
41607,0
41608,1
41609,0
41610,1
41611,0
41612,1
41613,0
41614,1
41615,0
41616,0
41617,1
41618,0
41619,1
41620,0
41621,1
41622,0
41623,1
41624,0
41625,1
41626,0
41627,1
41628,0
41629,0
41630,1
41631,0
41632,1
41633,0
41634,1
41635,0
41636,1
41637,0
41638,1
41639,0
41640,1
41641,0
41642,0
41643,1
41644,0
41645,1
41646,0
41647,1
41648,0
41649,1
41650,0
41651,1
41652,0
41653,0
41654,1
41655,0
41656,1
41657,0
41658,1
41659,0
41660,1
41661,0
41662,1
41663,0
41664,0
41665,1
41666,0
41667,1
41668,0
41669,1
41670,0
41671,1
41672,0
41673,1
41674,0
41675,0
41676,1
41677,0
41678,1
41679,0
41680,1
41681,0
41682,0
41683,1
41684,0
41685,1
41686,0
41687,1
41688,0
41689,1
41690,0
41691,1
41692,0
41693,1
41694,0
41695,1
41696,0
41697,1
41698,0
41699,1
41700,0
41701,1
41702,0
41703,1
41704,0
41705,1
41706,0
41707,1
41708,0
41709,1
41710,0
41711,1
41712,0
41713,1
41714,0
41715,1
41716,0
41717,1
41718,0
41719,1
41720,0
41721,1
41722,0
41723,1
41724,0
41725,0
41726,1
41727,0
41728,1
41729,0
41730,1
41731,0
41732,1
41733,0
41734,1
41735,0
41736,1
41737,0
41738,1
41739,0
41740,1
41741,0
41742,1
41743,0
41744,1
41745,0
41746,1
41747,0
41748,1
41749,0
41750,1
41751,0
41752,1
41753,0
41754,1
41755,0
41756,0
41757,1
41758,0
41759,1
41760,0
41761,1
41762,0
41763,1
41764,0
41765,1
41766,0
41767,1
41768,0
41769,1
41770,0
41771,1
41772,0
41773,1
41774,0
41775,1
41776,0
41777,1
41778,0
41779,1
41780,0
41781,1
41782,0
41783,1
41784,0
41785,0
41786,1
41787,0
41788,1
41789,0
41790,1
41791,0
41792,1
41793,0
41794,1
41795,0
41796,1
41797,0
41798,1
41799,0
41800,1
41801,0
41802,1
41803,0
41804,1
41805,0
41806,1
41807,0
41808,0
41809,1
41810,0
41811,1
41812,0
41813,1
41814,0
41815,1
41816,0
41817,1
41818,0
41819,1
41820,0
41821,1
41822,0
41823,1
41824,0
41825,1
41826,0
41827,1
41828,0
41829,0
41830,1
41831,0
41832,1
41833,0
41834,1
41835,0
41836,1
41837,0
41838,1
41839,0
41840,1
41841,0
41842,1
41843,0
41844,1
41845,0
41846,0
41847,1
41848,0
41849,1
41850,0
41851,1
41852,0
41853,1
41854,0
41855,1
41856,0
41857,1
41858,0
41859,1
41860,0
41861,0
41862,1
41863,0
41864,1
41865,0
41866,1
41867,0
41868,1
41869,0
41870,1
41871,0
41872,1
41873,0
41874,0
41875,1
41876,0
41877,1
41878,0
41879,1
41880,0
41881,1
41882,0
41883,1
41884,0
41885,0
41886,1
41887,0
41888,1
41889,0
41890,1
41891,0
41892,1
41893,0
41894,1
41895,0
41896,1
41897,0
41898,1
41899,0
41900,1
41901,0
41902,1
41903,0
41904,0
41905,1
41906,0
41907,1
41908,0
41909,1
41910,0
41911,1
41912,0
41913,1
41914,0
41915,1
41916,0
41917,1
41918,0
41919,1
41920,0
41921,1
41922,0
41923,1
41924,0
41925,1
41926,0
41927,1
41928,0
41929,1
41930,0
41931,1
41932,0
41933,1
41934,0
41935,1
41936,1
41937,0
41938,1
41939,0
41940,1
41941,0
41942,1
41943,0
41944,1
41945,0
41946,1
41947,0
41948,1
41949,0
41950,1
41951,0
41952,1
41953,0
41954,1
41955,0
41956,1
41957,0
41958,1
41959,0
41960,1
41961,0
41962,1
41963,0
41964,1
41965,0
41966,1
41967,0
41968,1
41969,0
41970,1
41971,0
41972,1
41973,0
41974,1
41975,1
41976,0
41977,1
41978,0
41979,1
41980,0
41981,1
41982,0
41983,1
41984,0
41985,1
41986,0
41987,1
41988,0
41989,1
41990,0
41991,1
41992,0
41993,1
41994,0
41995,1
41996,0
41997,1
41998,1
41999,0
42000,1
42001,0
42002,1
42003,0
42004,1
42005,0
42006,1
42007,0
42008,1
42009,0
42010,1
42011,0
42012,1
42013,0
42014,1
42015,0
42016,1
42017,1
42018,0
42019,1
42020,0
42021,1
42022,0
42023,1
42024,0
42025,1
42026,0
42027,1
42028,0
42029,1
42030,0
42031,1
42032,0
42033,1
42034,1
42035,0
42036,1
42037,0
42038,1
42039,0
42040,1
42041,0
42042,1
42043,0
42044,1
42045,0
42046,1
42047,0
42048,1
42049,1
42050,0
42051,1
42052,0
42053,1
42054,0
42055,1
42056,0
42057,1
42058,0
42059,0
42060,0
42061,1
42062,1
42063,0
42064,1
42065,1
42066,1
42067,0
42068,1
42069,1
42070,0
42071,1
42072,0
42073,1
42074,1
42075,0
42076,1
42077,0
42078,1
42079,0
42080,1
42081,1
42082,0
42083,1
42084,0
42085,1
42086,1
42087,0
42088,1
42089,0
42090,1
42091,0
42092,1
42093,1
42094,0
42095,1
42096,0
42097,1
42098,1
42099,0
42100,1
42101,0
42102,1
42103,1
42104,0
42105,1
42106,0
42107,1
42108,0
42109,1
42110,0
42111,1
42112,0
42113,1
42114,0
42115,1
42116,0
42117,1
42118,0
42119,1
42120,0
42121,1
42122,0
42123,1
42124,1
42125,0
42126,1
42127,0
42128,1
42129,0
42130,1
42131,0
42132,1
42133,0
42134,1
42135,0
42136,1
42137,0
42138,1
42139,0
42140,1
42141,0
42142,1
42143,0
42144,1
42145,0
42146,1
42147,0
42148,1
42149,0
42150,1
42151,0
42152,1
42153,0
42154,0
42155,1
42156,0
42157,1
42158,0
42159,1
42160,0
42161,1
42162,0
42163,1
42164,0
42165,1
42166,0
42167,1
42168,0
42169,1
42170,0
42171,1
42172,0
42173,1
42174,0
42175,1
42176,0
42177,1
42178,0
42179,1
42180,0
42181,1
42182,0
42183,1
42184,0
42185,1
42186,0
42187,1
42188,0
42189,1
42190,0
42191,1
42192,0
42193,0
42194,1
42195,0
42196,1
42197,0
42198,1
42199,0
42200,1
42201,0
42202,1
42203,0
42204,1
42205,0
42206,1
42207,0
42208,1
42209,0
42210,1
42211,0
42212,1
42213,0
42214,1
42215,0
42216,1
42217,0
42218,1
42219,0
42220,1
42221,0
42222,1
42223,0
42224,0
42225,1
42226,0
42227,1
42228,0
42229,1
42230,0
42231,1
42232,0
42233,1
42234,0
42235,1
42236,0
42237,1
42238,0
42239,1
42240,0
42241,1
42242,0
42243,0
42244,1
42245,0
42246,1
42247,0
42248,1
42249,0
42250,1
42251,0
42252,1
42253,0
42254,1
42255,0
42256,1
42257,0
42258,1
42259,0
42260,1
42261,0
42262,0
42263,1
42264,0
42265,1
42266,0
42267,1
42268,0
42269,1
42270,0
42271,1
42272,0
42273,1
42274,0
42275,1
42276,0
42277,0
42278,1
42279,0
42280,1
42281,0
42282,1
42283,0
42284,1
42285,0
42286,1
42287,0
42288,1
42289,0
42290,1
42291,0
42292,0
42293,1
42294,0
42295,1
42296,0
42297,1
42298,0
42299,1
42300,0
42301,1
42302,0
42303,0
42304,1
42305,0
42306,1
42307,0
42308,1
42309,0
42310,1
42311,0
42312,1
42313,0
42314,0
42315,1
42316,0
42317,1
42318,0
42319,1
42320,0
42321,1
42322,0
42323,1
42324,0
42325,1
42326,0
42327,0
42328,1
42329,0
42330,1
42331,0
42332,1
42333,1
42334,0
42335,1
42336,0
42337,1
42338,0
42339,1
42340,0
42341,1
42342,0
42343,1
42344,0
42345,1
42346,0
42347,1
42348,0
42349,1
42350,0
42351,1
42352,0
42353,1
42354,0
42355,1
42356,0
42357,1
42358,0
42359,1
42360,0
42361,1
42362,0
42363,1
42364,1
42365,0
42366,1
42367,0
42368,1
42369,0
42370,1
42371,0
42372,1
42373,0
42374,1
42375,0
42376,1
42377,0
42378,1
42379,0
42380,1
42381,0
42382,1
42383,0
42384,1
42385,0
42386,1
42387,1
42388,0
42389,1
42390,0
42391,1
42392,0
42393,1
42394,0
42395,1
42396,0
42397,1
42398,0
42399,1
42400,0
42401,1
42402,0
42403,1
42404,0
42405,1
42406,1
42407,0
42408,1
42409,0
42410,1
42411,0
42412,1
42413,0
42414,1
42415,0
42416,1
42417,0
42418,1
42419,0
42420,1
42421,1
42422,0
42423,1
42424,0
42425,1
42426,0
42427,1
42428,0
42429,1
42430,0
42431,1
42432,0
42433,1
42434,1
42435,0
42436,1
42437,0
42438,1
42439,0
42440,1
42441,0
42442,1
42443,0
42444,1
42445,0
42446,0
42447,1
42448,0
42449,1
42450,0
42451,1
42452,1
42453,1
42454,0
42455,1
42456,1
42457,0
42458,1
42459,0
42460,1
42461,1
42462,0
42463,1
42464,0
42465,1
42466,0
42467,1
42468,1
42469,0
42470,1
42471,0
42472,1
42473,1
42474,0
42475,1
42476,0
42477,1
42478,1
42479,0
42480,1
42481,0
42482,1
42483,1
42484,0
42485,1
42486,0
42487,1
42488,1
42489,0
42490,1
42491,0
42492,1
42493,0
42494,1
42495,0
42496,1
42497,0
42498,1
42499,0
42500,1
42501,0
42502,1
42503,0
42504,1
42505,0
42506,1
42507,0
42508,1
42509,0
42510,1
42511,0
42512,0
42513,1
42514,0
42515,1
42516,0
42517,1
42518,0
42519,1
42520,0
42521,1
42522,0
42523,1
42524,0
42525,1
42526,0
42527,1
42528,0
42529,1
42530,0
42531,1
42532,0
42533,0
42534,1
42535,0
42536,1
42537,0
42538,1
42539,0
42540,1
42541,0
42542,1
42543,0
42544,1
42545,0
42546,1
42547,0
42548,0
42549,1
42550,0
42551,1
42552,0
42553,1
42554,0
42555,1
42556,0
42557,1
42558,0
42559,1
42560,0
42561,1
42562,0
42563,0
42564,1
42565,0
42566,1
42567,0
42568,1
42569,0
42570,1
42571,0
42572,1
42573,0
42574,1
42575,0
42576,0
42577,1
42578,0
42579,1
42580,0
42581,1
42582,0
42583,1
42584,0
42585,1
42586,0
42587,0
42588,1
42589,0
42590,1
42591,0
42592,1
42593,0
42594,1
42595,0
42596,0
42597,1
42598,0
42599,1
42600,0
42601,1
42602,0
42603,1
42604,0
42605,0
42606,1
42607,0
42608,1
42609,0
42610,1
42611,0
42612,1
42613,0
42614,0
42615,1
42616,0
42617,1
42618,0
42619,1
42620,0
42621,0
42622,1
42623,0
42624,1
42625,0
42626,1
42627,0
42628,0
42629,1
42630,0
42631,1
42632,1
42633,0
42634,1
42635,0
42636,1
42637,0
42638,1
42639,0
42640,0
42641,1
42642,0
42643,1
42644,0
42645,1
42646,0
42647,1
42648,0
42649,1
42650,0
42651,1
42652,0
42653,1
42654,0
42655,1
42656,0
42657,1
42658,0
42659,1
42660,0
42661,1
42662,0
42663,1
42664,0
42665,1
42666,0
42667,1
42668,0
42669,1
42670,0
42671,1
42672,0
42673,1
42674,0
42675,1
42676,0
42677,1
42678,0
42679,1
42680,1
42681,0
42682,1
42683,0
42684,1
42685,0
42686,1
42687,0
42688,1
42689,0
42690,1
42691,0
42692,1
42693,0
42694,1
42695,0
42696,1
42697,0
42698,1
42699,0
42700,1
42701,0
42702,1
42703,0
42704,1
42705,0
42706,1
42707,0
42708,1
42709,0
