,0
19457,0
19458,1
19459,0
19460,1
19461,1
19462,0
19463,1
19464,0
19465,1
19466,0
19467,1
19468,0
19469,1
19470,0
19471,1
19472,0
19473,1
19474,0
19475,1
19476,0
19477,1
19478,0
19479,1
19480,0
19481,1
19482,0
19483,1
19484,0
19485,1
19486,0
19487,1
19488,1
19489,0
19490,1
19491,0
19492,1
19493,0
19494,1
19495,0
19496,1
19497,0
19498,1
19499,0
19500,1
19501,0
19502,1
19503,0
19504,1
19505,0
19506,1
19507,0
19508,1
19509,1
19510,0
19511,1
19512,0
19513,1
19514,0
19515,1
19516,0
19517,1
19518,0
19519,1
19520,0
19521,1
19522,0
19523,1
19524,1
19525,0
19526,1
19527,0
19528,1
19529,0
19530,1
19531,0
19532,1
19533,0
19534,1
19535,0
19536,0
19537,0
19538,1
19539,0
19540,1
19541,1
19542,1
19543,1
19544,0
19545,1
19546,1
19547,0
19548,1
19549,0
19550,1
19551,0
19552,1
19553,1
19554,0
19555,1
19556,0
19557,1
19558,1
19559,0
19560,1
19561,0
19562,1
19563,0
19564,1
19565,1
19566,0
19567,1
19568,0
19569,1
19570,1
19571,0
19572,1
19573,0
19574,1
19575,1
19576,0
19577,1
19578,0
19579,1
19580,1
19581,0
19582,1
19583,0
19584,0
19585,1
19586,0
19587,1
19588,1
19589,0
19590,1
19591,0
19592,1
19593,0
19594,1
19595,0
19596,1
19597,0
19598,1
19599,0
19600,1
19601,0
19602,1
19603,0
19604,1
19605,0
19606,1
19607,1
19608,0
19609,1
19610,0
19611,1
19612,0
19613,1
19614,0
19615,1
19616,0
19617,1
19618,0
19619,1
19620,0
19621,1
19622,0
19623,1
19624,0
19625,1
19626,1
19627,0
19628,1
19629,0
19630,1
19631,0
19632,1
19633,0
19634,1
19635,0
19636,1
19637,0
19638,1
19639,0
19640,1
19641,0
19642,1
19643,1
19644,0
19645,1
19646,0
19647,1
19648,0
19649,1
19650,0
19651,1
19652,0
19653,1
19654,0
19655,1
19656,1
19657,0
19658,1
19659,0
19660,1
19661,0
19662,1
19663,0
19664,1
19665,0
19666,1
19667,1
19668,0
19669,1
19670,0
19671,1
19672,0
19673,1
19674,0
19675,1
19676,0
19677,1
19678,1
19679,0
19680,1
19681,0
19682,1
19683,0
19684,0
19685,0
19686,1
19687,0
19688,1
19689,1
19690,1
19691,1
19692,0
19693,1
19694,1
19695,0
19696,1
19697,0
19698,1
19699,1
19700,0
19701,1
19702,0
19703,1
19704,1
19705,0
19706,1
19707,0
19708,1
19709,0
19710,1
19711,1
19712,0
19713,1
19714,0
19715,1
19716,1
19717,0
19718,1
19719,1
19720,0
19721,1
19722,0
19723,1
19724,1
19725,1
19726,0
19727,1
19728,0
19729,1
19730,0
19731,1
19732,0
19733,1
19734,0
19735,1
19736,0
19737,0
19738,1
19739,0
19740,1
19741,0
19742,1
19743,0
19744,1
19745,0
19746,1
19747,0
19748,1
19749,0
19750,1
19751,0
19752,1
19753,1
19754,0
19755,1
19756,0
19757,1
19758,0
19759,1
19760,0
19761,1
19762,0
19763,1
19764,0
19765,1
19766,0
19767,1
19768,0
19769,1
19770,0
19771,1
19772,0
19773,0
19774,1
19775,0
19776,1
19777,1
19778,0
19779,1
19780,0
19781,0
19782,1
19783,1
19784,0
19785,1
19786,0
19787,1
19788,0
19789,1
19790,0
19791,1
19792,0
19793,1
19794,0
19795,0
19796,1
19797,0
19798,1
19799,1
19800,0
19801,1
19802,0
19803,0
19804,1
19805,1
19806,0
19807,1
19808,0
19809,0
19810,1
19811,1
19812,0
19813,1
19814,0
19815,1
19816,0
19817,1
19818,0
19819,1
19820,0
19821,0
19822,1
19823,0
19824,1
19825,1
19826,0
19827,1
19828,0
19829,1
19830,0
19831,1
19832,0
19833,1
19834,0
19835,0
19836,1
19837,0
19838,1
19839,1
19840,0
19841,1
19842,0
19843,1
19844,0
19845,1
19846,0
19847,1
19848,0
19849,0
19850,1
19851,0
19852,1
19853,1
19854,0
19855,1
19856,0
19857,1
19858,0
19859,1
19860,0
19861,0
19862,1
19863,1
19864,0
19865,0
19866,1
19867,1
19868,0
19869,1
19870,0
19871,1
19872,0
19873,1
19874,0
19875,1
19876,0
19877,1
19878,0
19879,1
19880,0
19881,0
19882,1
19883,0
19884,1
19885,1
19886,0
19887,0
19888,1
19889,1
19890,0
19891,1
19892,0
19893,0
19894,1
19895,1
19896,0
19897,1
19898,0
19899,1
19900,0
19901,0
19902,1
19903,1
19904,0
19905,1
19906,0
19907,1
19908,0
19909,1
19910,0
19911,1
19912,0
19913,0
19914,1
19915,0
19916,1
19917,1
19918,0
19919,1
19920,0
19921,0
19922,1
19923,1
19924,0
19925,1
19926,0
19927,1
19928,0
19929,1
19930,0
19931,0
19932,1
19933,1
19934,0
19935,0
19936,1
19937,1
19938,0
19939,1
19940,0
19941,1
19942,0
19943,1
19944,0
19945,1
19946,0
19947,1
19948,0
19949,0
19950,1
19951,0
19952,1
19953,1
19954,0
19955,1
19956,0
19957,0
19958,1
19959,1
19960,0
19961,1
19962,0
19963,0
19964,1
19965,1
19966,0
19967,1
19968,0
19969,0
19970,1
19971,1
19972,0
19973,1
19974,0
19975,1
19976,0
19977,1
19978,0
19979,1
19980,0
19981,1
19982,0
19983,1
19984,0
19985,0
19986,1
19987,0
19988,1
19989,1
19990,0
19991,1
19992,0
19993,0
19994,1
19995,1
19996,0
19997,1
19998,0
19999,0
20000,1
20001,1
20002,0
20003,1
20004,0
20005,0
20006,1
20007,1
20008,0
20009,1
20010,0
20011,1
20012,0
20013,1
20014,0
20015,1
20016,0
20017,1
20018,0
20019,1
20020,0
20021,0
20022,1
20023,0
20024,1
20025,1
20026,0
20027,0
20028,1
20029,1
20030,0
20031,1
20032,0
20033,1
20034,0
20035,0
20036,1
20037,1
20038,0
20039,1
20040,0
20041,1
20042,0
20043,1
20044,0
20045,0
20046,1
20047,1
20048,0
20049,0
20050,1
20051,1
20052,0
20053,1
20054,0
20055,1
20056,0
20057,1
20058,0
20059,0
20060,1
20061,1
20062,0
20063,0
20064,1
20065,1
20066,0
20067,1
20068,0
20069,0
20070,1
20071,1
20072,0
20073,1
20074,0
20075,1
20076,0
20077,1
20078,0
20079,1
20080,0
20081,1
20082,0
20083,1
20084,0
20085,0
20086,1
20087,0
20088,1
20089,1
20090,0
20091,0
20092,1
20093,1
20094,0
20095,1
20096,0
20097,0
20098,1
20099,1
20100,0
20101,1
20102,0
20103,1
20104,0
20105,1
20106,0
20107,1
20108,0
20109,1
20110,0
20111,0
20112,1
20113,0
20114,1
20115,1
20116,0
20117,1
20118,0
20119,0
20120,1
20121,1
20122,0
20123,1
20124,0
20125,1
20126,0
20127,1
20128,0
20129,1
20130,0
20131,1
20132,0
20133,1
20134,0
20135,0
20136,1
20137,0
20138,1
20139,1
20140,0
20141,0
20142,1
20143,1
20144,0
20145,1
20146,0
20147,1
20148,0
20149,0
20150,1
20151,1
20152,0
20153,1
20154,0
20155,1
20156,0
20157,1
20158,0
20159,0
20160,1
20161,1
20162,0
20163,0
20164,1
20165,1
20166,0
20167,1
20168,0
20169,1
20170,0
20171,1
20172,0
20173,0
20174,1
20175,1
20176,0
20177,0
20178,1
20179,1
20180,0
20181,1
20182,0
20183,1
20184,0
20185,1
20186,0
20187,1
20188,0
20189,0
20190,1
20191,0
20192,1
20193,1
20194,0
20195,1
20196,0
20197,1
20198,0
20199,1
20200,0
20201,0
20202,1
20203,1
20204,0
20205,0
20206,1
20207,1
20208,0
20209,1
20210,0
20211,1
20212,0
20213,1
20214,0
20215,1
20216,0
20217,1
20218,0
20219,0
20220,1
20221,0
20222,1
20223,1
20224,0
20225,1
20226,0
20227,1
20228,0
20229,1
20230,0
20231,1
20232,0
20233,1
20234,0
20235,1
20236,0
20237,1
20238,0
20239,1
20240,0
20241,1
20242,0
20243,1
20244,0
20245,1
20246,0
20247,1
20248,0
20249,1
20250,0
20251,1
20252,0
20253,1
20254,0
20255,0
20256,1
20257,0
20258,1
20259,0
20260,1
20261,0
20262,1
20263,0
20264,1
20265,0
20266,1
20267,0
20268,1
20269,0
20270,1
20271,0
20272,1
20273,0
20274,1
20275,0
20276,1
20277,0
20278,1
20279,0
20280,1
20281,0
20282,1
20283,0
20284,1
20285,0
20286,1
20287,0
20288,1
20289,0
20290,1
20291,0
20292,1
20293,0
20294,1
20295,0
20296,1
20297,0
20298,1
20299,0
20300,1
20301,0
20302,1
20303,0
20304,1
20305,0
20306,0
20307,1
20308,0
20309,1
20310,0
20311,1
20312,0
20313,1
20314,0
20315,1
20316,0
20317,1
20318,0
20319,1
20320,0
20321,1
20322,0
20323,1
20324,0
20325,1
20326,0
20327,1
20328,0
20329,1
20330,0
20331,1
20332,0
20333,1
20334,0
20335,0
20336,1
20337,0
20338,1
20339,0
20340,1
20341,0
20342,1
20343,0
20344,1
20345,0
20346,1
20347,0
20348,1
20349,0
20350,1
20351,0
20352,1
20353,0
20354,0
20355,1
20356,0
20357,1
20358,0
20359,1
20360,0
20361,1
20362,0
20363,1
20364,0
20365,1
20366,0
20367,1
20368,0
20369,1
20370,0
20371,1
20372,0
20373,1
20374,0
20375,0
20376,1
20377,0
20378,1
20379,0
20380,1
20381,0
20382,1
20383,0
20384,1
20385,0
20386,1
20387,0
20388,1
20389,0
20390,0
20391,1
20392,0
20393,1
20394,0
20395,1
20396,0
20397,1
20398,0
20399,1
20400,0
20401,1
20402,0
20403,1
20404,0
20405,0
20406,1
20407,0
20408,1
20409,0
20410,1
20411,0
20412,1
20413,0
20414,1
20415,0
20416,1
20417,0
20418,1
20419,0
20420,0
20421,1
20422,0
20423,1
20424,0
20425,1
20426,0
20427,1
20428,0
20429,1
20430,0
20431,0
20432,1
20433,0
20434,1
20435,0
20436,1
20437,0
20438,1
20439,0
20440,1
20441,0
20442,0
20443,1
20444,0
20445,1
20446,0
20447,1
20448,0
20449,0
20450,1
20451,0
20452,1
20453,0
20454,1
20455,0
20456,1
20457,0
20458,1
20459,0
20460,1
20461,0
20462,1
20463,0
20464,1
20465,0
20466,1
20467,0
20468,1
20469,0
20470,1
20471,0
20472,1
20473,0
20474,1
20475,0
20476,1
20477,0
20478,1
20479,0
20480,1
20481,0
20482,1
20483,0
20484,1
20485,0
20486,1
20487,0
20488,0
20489,1
20490,0
20491,1
20492,0
20493,1
20494,0
20495,1
20496,0
20497,1
20498,0
20499,1
20500,0
20501,1
20502,0
20503,1
20504,0
20505,1
20506,0
20507,1
20508,0
20509,1
20510,0
20511,1
20512,0
20513,0
20514,1
20515,0
20516,1
20517,0
20518,1
20519,0
20520,1
20521,0
20522,1
20523,0
20524,1
20525,0
20526,1
20527,0
20528,1
20529,0
20530,1
20531,0
20532,1
20533,0
20534,0
20535,1
20536,0
20537,1
20538,0
20539,1
20540,0
20541,1
20542,0
20543,1
20544,0
20545,1
20546,0
20547,1
20548,0
20549,1
20550,0
20551,1
20552,0
20553,0
20554,1
20555,0
20556,1
20557,0
20558,1
20559,0
20560,1
20561,0
20562,1
20563,0
20564,1
20565,0
20566,0
20567,1
20568,0
20569,1
20570,0
20571,1
20572,0
20573,1
20574,0
20575,1
20576,0
20577,1
20578,0
20579,1
20580,0
20581,0
20582,1
20583,0
20584,1
20585,0
20586,1
20587,0
20588,1
20589,0
20590,1
20591,0
20592,1
20593,0
20594,0
20595,1
20596,0
20597,1
20598,0
20599,1
20600,0
20601,1
20602,0
20603,1
20604,0
20605,1
20606,0
20607,0
20608,1
20609,0
20610,1
20611,0
20612,1
20613,0
20614,1
20615,0
20616,1
20617,0
20618,0
20619,1
20620,0
20621,1
20622,0
20623,1
20624,0
20625,1
20626,0
20627,0
20628,1
20629,0
20630,1
20631,0
20632,0
20633,1
20634,0
20635,1
20636,0
20637,1
20638,0
20639,1
20640,0
20641,1
20642,0
20643,1
20644,0
20645,1
20646,0
20647,1
20648,0
20649,1
20650,0
20651,1
20652,0
20653,1
20654,0
20655,1
20656,0
20657,1
20658,0
20659,1
20660,0
20661,1
20662,0
20663,1
20664,0
20665,1
20666,0
20667,1
20668,0
20669,1
20670,0
20671,0
20672,1
20673,0
20674,1
20675,0
20676,1
20677,0
20678,1
20679,0
20680,1
20681,0
20682,1
20683,0
20684,1
20685,0
20686,1
20687,0
20688,1
20689,0
20690,1
20691,0
20692,1
20693,0
20694,1
20695,0
20696,0
20697,1
20698,0
20699,1
20700,0
20701,1
20702,0
20703,1
20704,0
20705,1
20706,0
20707,1
20708,0
20709,1
20710,0
20711,1
20712,0
20713,0
20714,1
20715,0
20716,1
20717,0
20718,1
20719,0
20720,1
20721,0
20722,1
20723,0
20724,1
20725,0
20726,1
20727,0
20728,1
20729,0
20730,1
20731,0
20732,0
20733,1
20734,0
20735,1
20736,0
20737,1
20738,0
20739,1
20740,0
20741,1
20742,0
20743,1
20744,0
20745,1
20746,0
20747,0
20748,1
20749,0
20750,1
20751,0
20752,1
20753,0
20754,1
20755,0
20756,1
20757,0
20758,0
20759,1
20760,0
20761,1
20762,0
20763,1
20764,0
20765,1
20766,0
20767,1
20768,0
20769,1
20770,0
20771,0
20772,1
20773,0
20774,1
20775,0
20776,1
20777,0
20778,1
20779,0
20780,1
20781,0
20782,0
20783,1
20784,0
20785,1
20786,0
20787,1
20788,0
20789,1
20790,0
20791,0
20792,1
20793,0
20794,1
20795,0
20796,1
20797,0
20798,1
20799,0
20800,0
20801,1
20802,0
20803,1
20804,0
20805,1
20806,0
20807,1
20808,0
20809,0
20810,1
20811,0
20812,1
20813,0
20814,1
20815,1
20816,0
20817,1
20818,0
20819,0
20820,1
20821,1
20822,0
20823,1
20824,0
20825,0
20826,1
20827,1
20828,0
20829,1
20830,0
20831,0
20832,1
20833,1
20834,0
20835,1
20836,0
20837,0
20838,1
20839,1
20840,0
20841,1
20842,0
20843,0
20844,1
20845,1
20846,0
20847,1
20848,0
20849,0
20850,1
20851,1
20852,0
20853,1
20854,0
20855,0
20856,1
20857,1
20858,0
20859,1
20860,0
20861,0
20862,1
20863,1
20864,0
20865,1
20866,0
20867,0
20868,1
20869,1
20870,0
20871,1
20872,0
20873,0
20874,1
20875,1
20876,0
20877,1
20878,0
20879,0
20880,1
20881,1
20882,0
20883,1
20884,0
20885,1
20886,0
20887,0
20888,1
20889,1
20890,0
20891,1
20892,0
20893,1
20894,0
20895,1
20896,0
20897,0
20898,1
20899,1
20900,0
20901,1
20902,0
20903,1
20904,0
20905,1
20906,0
20907,1
20908,0
20909,0
20910,1
20911,1
20912,0
20913,1
20914,0
20915,1
20916,0
20917,1
20918,0
20919,1
20920,0
20921,1
20922,0
20923,1
20924,0
20925,1
20926,0
20927,1
20928,0
20929,1
20930,0
20931,1
20932,0
20933,1
20934,0
20935,1
20936,0
20937,1
20938,0
20939,1
20940,0
20941,1
20942,0
20943,1
20944,0
20945,1
20946,0
20947,1
20948,0
20949,1
20950,0
20951,1
20952,0
20953,1
20954,0
20955,1
20956,0
20957,1
20958,0
20959,1
20960,0
20961,1
20962,0
20963,1
20964,0
20965,1
20966,1
20967,0
20968,1
20969,0
20970,1
20971,0
20972,1
20973,0
20974,1
20975,0
20976,1
20977,0
20978,1
20979,0
20980,1
20981,0
20982,1
20983,0
20984,1
20985,0
20986,1
20987,0
20988,1
20989,0
20990,1
20991,0
20992,1
20993,0
20994,1
20995,0
20996,1
20997,1
20998,0
20999,1
21000,0
21001,1
21002,0
21003,1
21004,0
21005,1
21006,0
21007,1
21008,0
21009,1
21010,0
21011,1
21012,0
21013,1
21014,0
21015,1
21016,0
21017,1
21018,1
21019,0
21020,1
21021,0
21022,1
21023,0
21024,1
21025,0
21026,1
21027,0
21028,1
21029,0
21030,1
21031,0
21032,1
21033,0
21034,1
21035,0
21036,0
21037,0
21038,1
21039,0
21040,1
21041,1
21042,1
21043,1
21044,0
21045,1
21046,0
21047,1
21048,1
21049,0
21050,1
21051,0
21052,1
21053,0
21054,1
21055,1
21056,0
21057,1
21058,0
21059,1
21060,1
21061,0
21062,1
21063,0
21064,1
21065,0
21066,1
21067,1
21068,0
21069,1
21070,0
21071,1
21072,1
21073,0
21074,1
21075,0
21076,1
21077,1
21078,0
21079,1
21080,0
21081,1
21082,1
21083,0
21084,1
21085,0
21086,1
21087,1
21088,0
21089,1
21090,0
21091,1
21092,0
21093,1
21094,0
21095,1
21096,0
21097,1
21098,0
21099,1
21100,0
21101,1
21102,0
21103,1
21104,1
21105,0
21106,1
21107,0
21108,1
21109,0
21110,1
21111,0
21112,1
21113,0
21114,1
21115,0
21116,1
21117,0
21118,0
21119,1
21120,1
21121,0
21122,1
21123,0
21124,1
21125,0
21126,0
21127,1
21128,1
21129,0
21130,1
21131,0
21132,1
21133,0
21134,1
21135,0
21136,0
21137,1
21138,1
21139,0
21140,1
21141,0
21142,1
21143,0
21144,1
21145,0
21146,1
21147,0
21148,1
21149,0
21150,1
21151,0
21152,0
21153,1
21154,1
21155,0
21156,1
21157,0
21158,1
21159,0
21160,1
21161,0
21162,1
21163,0
21164,1
21165,0
21166,1
21167,0
21168,1
21169,0
21170,1
21171,0
21172,1
21173,0
21174,1
21175,0
21176,1
21177,0
21178,1
21179,0
21180,1
21181,0
21182,1
21183,0
21184,1
21185,0
21186,1
21187,0
21188,1
21189,0
21190,1
21191,0
21192,1
21193,1
21194,0
21195,1
21196,0
21197,1
21198,0
21199,1
21200,0
21201,1
21202,0
21203,1
21204,0
21205,1
21206,0
21207,1
21208,0
21209,1
21210,0
21211,1
21212,0
21213,1
21214,0
21215,1
21216,0
21217,1
21218,0
21219,1
21220,1
21221,0
21222,1
21223,0
21224,1
21225,0
21226,1
21227,0
21228,1
21229,0
21230,1
21231,0
21232,1
21233,0
21234,1
21235,0
21236,1
21237,0
21238,1
21239,1
21240,0
21241,1
21242,0
21243,1
21244,0
21245,1
21246,0
21247,1
21248,0
21249,1
21250,0
21251,1
21252,0
21253,1
21254,0
21255,1
21256,0
21257,1
21258,1
21259,0
21260,1
21261,0
21262,1
21263,0
21264,1
21265,0
21266,1
21267,0
21268,1
21269,0
21270,0
21271,0
21272,1
21273,0
21274,1
21275,1
21276,1
21277,1
21278,0
21279,1
21280,0
21281,1
21282,1
21283,0
21284,1
21285,0
21286,1
21287,0
21288,1
21289,1
21290,0
21291,1
21292,0
21293,1
21294,1
21295,0
21296,1
21297,0
21298,1
21299,0
21300,1
21301,1
21302,0
21303,1
21304,0
21305,1
21306,0
21307,1
21308,1
21309,0
21310,1
21311,0
21312,1
21313,1
21314,0
21315,1
21316,0
21317,1
21318,1
21319,0
21320,1
21321,1
21322,0
21323,1
21324,0
21325,1
21326,0
21327,1
21328,0
21329,1
21330,0
21331,1
21332,0
21333,1
21334,0
21335,1
21336,0
21337,1
21338,0
21339,1
21340,0
21341,1
21342,0
21343,1
21344,0
21345,1
21346,1
21347,0
21348,1
21349,0
21350,1
21351,0
21352,1
21353,0
21354,1
21355,0
21356,1
21357,0
21358,1
21359,0
21360,1
21361,0
21362,1
21363,0
21364,1
21365,0
21366,1
21367,1
21368,0
21369,1
21370,0
21371,1
21372,0
21373,1
21374,0
21375,1
21376,0
21377,1
21378,0
21379,1
21380,0
21381,1
21382,0
21383,1
21384,0
21385,1
21386,1
21387,0
21388,1
21389,0
21390,1
21391,0
21392,1
21393,0
21394,1
21395,0
21396,1
21397,0
21398,1
21399,1
21400,0
21401,1
21402,0
21403,1
21404,0
21405,1
21406,0
21407,1
21408,0
21409,1
21410,0
21411,1
21412,0
21413,1
21414,1
21415,0
21416,1
21417,0
21418,1
21419,0
21420,1
21421,0
21422,1
21423,0
21424,0
21425,0
21426,1
21427,1
21428,0
21429,1
21430,1
21431,1
21432,0
21433,1
21434,1
21435,0
21436,1
21437,0
21438,1
21439,1
21440,0
21441,1
21442,0
21443,1
21444,0
21445,1
21446,1
21447,0
21448,1
21449,0
21450,1
21451,1
21452,0
21453,1
21454,0
21455,1
21456,1
21457,0
21458,1
21459,0
21460,1
21461,1
21462,0
21463,1
21464,0
21465,1
21466,0
21467,1
21468,1
21469,0
21470,1
21471,1
21472,0
21473,1
21474,0
21475,1
21476,0
21477,1
21478,0
21479,1
21480,0
21481,1
21482,0
21483,1
21484,0
21485,1
21486,0
21487,1
21488,0
21489,1
21490,0
21491,1
21492,0
21493,1
21494,0
21495,1
21496,0
21497,1
21498,0
21499,1
21500,0
21501,1
21502,0
21503,1
21504,0
21505,1
21506,0
21507,1
21508,1
21509,0
21510,1
21511,0
21512,1
21513,0
21514,1
21515,0
21516,1
21517,0
21518,1
21519,0
21520,1
21521,0
21522,1
21523,0
21524,1
21525,0
21526,1
21527,0
21528,1
21529,0
21530,1
21531,0
21532,1
21533,0
21534,1
21535,1
21536,0
21537,1
21538,0
21539,1
21540,0
21541,1
21542,0
21543,1
21544,0
21545,1
21546,0
21547,1
21548,0
21549,1
21550,0
21551,1
21552,0
21553,1
21554,1
21555,0
21556,1
21557,0
21558,1
21559,0
21560,1
21561,0
21562,1
21563,0
21564,1
21565,0
21566,1
21567,0
21568,1
21569,0
21570,1
21571,0
21572,1
21573,1
21574,0
21575,1
21576,0
21577,1
21578,0
21579,1
21580,0
21581,1
21582,0
21583,1
21584,0
21585,1
21586,0
21587,0
21588,0
21589,1
21590,1
21591,0
21592,1
21593,1
21594,1
21595,0
21596,1
21597,1
21598,0
21599,1
21600,0
21601,1
21602,0
21603,1
21604,1
21605,0
21606,1
21607,0
21608,1
21609,1
21610,0
21611,1
21612,0
21613,1
21614,0
21615,1
21616,1
21617,0
21618,1
21619,0
21620,1
21621,1
21622,0
21623,1
21624,0
21625,1
21626,0
21627,1
21628,1
21629,0
21630,1
21631,0
21632,1
21633,1
21634,0
21635,1
21636,1
21637,0
21638,1
21639,0
21640,1
21641,0
21642,1
21643,0
21644,1
21645,0
21646,1
21647,0
21648,1
21649,0
21650,1
21651,0
21652,1
21653,0
21654,1
21655,0
21656,1
21657,0
21658,1
21659,0
21660,1
21661,0
21662,1
21663,0
21664,1
21665,0
21666,1
21667,0
21668,1
21669,0
21670,1
21671,0
21672,1
21673,0
21674,1
21675,1
21676,0
21677,1
21678,0
21679,1
21680,0
21681,1
21682,0
21683,1
21684,0
21685,1
21686,0
21687,1
21688,0
21689,1
21690,0
21691,1
21692,0
21693,1
21694,0
21695,1
21696,0
21697,1
21698,0
21699,1
21700,0
21701,1
21702,0
21703,1
21704,0
21705,1
21706,0
21707,1
21708,1
21709,0
21710,1
21711,0
21712,1
21713,0
21714,1
21715,0
21716,1
21717,0
21718,1
21719,0
21720,1
21721,0
21722,1
21723,0
21724,1
21725,0
21726,1
21727,0
21728,1
21729,0
21730,1
21731,0
21732,1
21733,0
21734,1
21735,0
21736,1
21737,0
21738,1
21739,1
21740,0
21741,1
21742,0
21743,1
21744,0
21745,1
21746,0
21747,1
21748,0
21749,1
21750,0
21751,1
21752,0
21753,1
21754,0
21755,1
21756,0
21757,1
21758,1
21759,0
21760,1
21761,0
21762,1
21763,0
21764,1
21765,0
21766,1
21767,0
21768,1
21769,0
21770,0
21771,0
21772,1
21773,0
21774,1
21775,0
21776,1
21777,1
21778,1
21779,1
21780,0
21781,1
21782,1
21783,0
21784,1
21785,0
21786,1
21787,0
21788,1
21789,1
21790,0
21791,1
21792,0
21793,1
21794,1
21795,0
21796,1
21797,0
21798,1
21799,1
21800,0
21801,1
21802,0
21803,1
21804,1
21805,0
21806,1
21807,1
21808,0
21809,1
21810,0
21811,1
21812,1
21813,0
21814,1
21815,0
21816,1
21817,0
21818,1
21819,0
21820,1
21821,0
21822,1
21823,0
21824,1
21825,1
21826,0
21827,1
21828,0
21829,1
21830,0
21831,1
21832,0
21833,1
21834,0
21835,1
21836,0
21837,1
21838,0
21839,1
21840,0
21841,1
21842,0
21843,1
21844,0
21845,1
21846,0
21847,1
21848,0
21849,1
21850,0
21851,1
21852,0
21853,1
21854,0
21855,1
21856,0
21857,1
21858,0
21859,1
21860,0
21861,1
21862,0
21863,1
21864,1
21865,0
21866,1
21867,0
21868,1
21869,0
21870,1
21871,0
21872,1
21873,0
21874,1
21875,0
21876,1
21877,0
21878,1
21879,0
21880,1
21881,0
21882,1
21883,0
21884,1
21885,0
21886,1
21887,0
21888,1
21889,0
21890,1
21891,0
21892,1
21893,0
21894,1
21895,0
21896,1
21897,1
21898,0
21899,1
21900,0
21901,1
21902,0
21903,1
21904,0
21905,1
21906,0
21907,1
21908,0
21909,1
21910,0
21911,1
21912,0
21913,1
21914,0
21915,1
21916,0
21917,1
21918,0
21919,1
21920,1
21921,0
21922,1
21923,0
21924,1
21925,0
21926,1
21927,0
21928,1
21929,0
21930,1
21931,0
21932,1
21933,0
21934,1
21935,0
21936,1
21937,0
21938,1
21939,1
21940,0
21941,1
21942,0
21943,1
21944,0
21945,1
21946,0
21947,1
21948,0
21949,1
21950,0
21951,1
21952,0
21953,1
21954,1
21955,0
21956,1
21957,0
21958,0
21959,0
21960,1
21961,0
21962,1
21963,0
21964,1
21965,1
21966,1
21967,1
21968,0
21969,1
21970,1
21971,0
21972,1
21973,0
21974,1
21975,0
21976,1
21977,1
21978,0
21979,1
21980,0
21981,1
21982,1
21983,0
21984,1
21985,0
21986,1
21987,1
21988,0
21989,1
21990,1
21991,0
21992,1
21993,0
21994,1
21995,1
21996,0
21997,1
21998,0
21999,1
22000,0
22001,1
22002,0
22003,1
22004,1
22005,0
22006,1
22007,0
22008,1
22009,0
22010,1
22011,0
22012,1
22013,0
22014,1
22015,0
22016,1
22017,0
22018,1
22019,0
22020,1
22021,0
22022,1
22023,1
22024,0
22025,1
22026,0
22027,1
22028,0
22029,1
22030,0
22031,1
22032,0
22033,1
22034,0
22035,1
22036,0
22037,1
22038,0
22039,1
22040,1
22041,0
22042,1
22043,0
22044,1
22045,0
22046,1
22047,0
22048,1
22049,0
22050,1
22051,0
22052,1
22053,0
22054,1
22055,0
22056,1
22057,1
22058,0
22059,1
22060,0
22061,1
22062,0
22063,1
22064,0
22065,1
22066,0
22067,1
22068,0
22069,1
22070,1
22071,0
22072,1
22073,0
22074,1
22075,0
22076,1
22077,0
22078,1
22079,0
22080,1
22081,1
22082,0
22083,1
22084,0
22085,1
22086,0
22087,1
22088,0
22089,1
22090,0
22091,1
22092,1
22093,0
22094,1
22095,0
22096,1
22097,0
22098,1
22099,0
22100,0
22101,0
22102,1
22103,0
22104,1
22105,1
22106,1
22107,1
22108,0
22109,1
22110,1
22111,0
22112,1
22113,0
22114,1
22115,1
22116,0
22117,1
22118,0
22119,1
22120,0
22121,1
22122,1
22123,0
22124,1
22125,0
22126,1
22127,1
22128,0
22129,1
22130,1
22131,0
22132,1
22133,0
22134,1
22135,1
22136,0
22137,1
22138,0
22139,1
22140,1
22141,1
22142,0
22143,1
22144,0
22145,1
22146,0
22147,1
22148,0
22149,1
22150,0
22151,1
22152,0
22153,1
22154,0
22155,1
22156,0
22157,1
22158,0
22159,1
22160,0
22161,1
22162,0
22163,1
22164,0
22165,1
22166,0
22167,1
22168,0
22169,1
22170,0
22171,1
22172,1
22173,0
22174,1
22175,0
22176,1
22177,0
22178,1
22179,0
22180,1
22181,0
22182,1
22183,0
22184,1
22185,0
22186,1
22187,0
22188,1
22189,0
22190,1
22191,0
22192,1
22193,0
22194,1
22195,0
22196,1
22197,1
22198,0
22199,1
22200,0
22201,1
22202,0
22203,1
22204,0
22205,1
22206,0
22207,1
22208,0
22209,1
22210,0
22211,1
22212,0
22213,1
22214,0
22215,1
22216,1
22217,0
22218,1
22219,0
22220,1
22221,0
22222,1
22223,0
22224,1
22225,0
22226,1
22227,0
22228,1
22229,0
22230,1
22231,0
22232,1
22233,0
22234,1
22235,1
22236,0
22237,1
22238,0
22239,1
22240,0
22241,1
22242,0
22243,1
22244,0
22245,1
22246,0
22247,1
22248,0
22249,1
22250,0
22251,1
22252,0
22253,1
22254,1
22255,0
