,0
2998,0
2999,1
3000,0
3001,0
3002,0
3003,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,0
3015,1
3016,1
3017,0
3018,0
3019,0
3020,1
3021,0
3022,0
3023,1
3024,1
3025,1
3026,1
3027,1
3028,0
3029,1
3030,0
3031,1
3032,0
3033,1
3034,0
3035,0
3036,1
3037,1
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,0
3045,1
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,1
3059,1
3060,0
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,0
3068,1
3069,1
3070,1
3071,1
3072,0
3073,0
3074,1
3075,1
3076,0
3077,1
3078,1
3079,0
3080,0
3081,0
3082,1
3083,1
3084,0
3085,1
3086,0
3087,1
3088,1
3089,1
3090,0
3091,0
3092,1
3093,1
3094,0
3095,1
3096,0
3097,1
3098,1
3099,0
3100,1
3101,0
3102,0
3103,0
3104,1
3105,0
3106,1
3107,1
3108,1
3109,1
3110,1
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,1
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,1
3128,0
3129,0
3130,0
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,1
3148,0
3149,0
3150,0
3151,1
3152,0
3153,1
3154,1
3155,0
3156,1
3157,0
3158,1
3159,0
3160,1
3161,1
3162,0
3163,1
3164,1
3165,0
3166,0
3167,0
3168,1
3169,0
3170,0
3171,1
3172,1
3173,1
3174,0
3175,1
3176,0
3177,0
3178,1
3179,1
3180,1
3181,1
3182,0
3183,1
3184,0
3185,0
3186,1
3187,1
3188,1
3189,1
3190,0
3191,1
3192,1
3193,0
3194,0
3195,1
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,1
3203,1
3204,0
3205,1
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,1
3213,1
3214,0
3215,1
3216,0
3217,1
3218,1
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,1
3226,1
3227,0
3228,0
3229,1
3230,0
3231,0
3232,0
3233,1
3234,1
3235,1
3236,1
3237,0
3238,1
3239,1
3240,1
3241,1
3242,1
3243,0
3244,1
3245,0
3246,1
3247,0
3248,1
3249,1
3250,0
3251,0
3252,0
3253,0
3254,1
3255,1
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,1
3263,1
3264,0
3265,1
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,0
3281,1
3282,0
3283,1
3284,0
3285,0
3286,1
3287,1
3288,0
3289,0
3290,1
3291,1
3292,1
3293,1
3294,1
3295,0
3296,0
3297,1
3298,1
3299,0
3300,1
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,1
3309,0
3310,0
3311,0
3312,1
3313,0
3314,1
3315,0
3316,0
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,1
3330,0
3331,1
3332,1
3333,1
3334,1
3335,1
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,0
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,1
3357,1
3358,0
3359,0
3360,0
3361,1
3362,0
3363,0
3364,1
3365,0
3366,1
3367,1
3368,1
3369,1
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,1
3377,0
3378,0
3379,0
3380,0
3381,1
3382,1
3383,1
3384,1
3385,0
3386,0
3387,0
3388,1
3389,0
3390,1
3391,1
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,1
3401,0
3402,0
3403,0
3404,1
3405,1
3406,0
3407,0
3408,0
3409,1
3410,0
3411,1
3412,0
3413,1
3414,0
3415,1
3416,0
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,0
3424,1
3425,1
3426,0
3427,0
3428,1
3429,1
3430,0
3431,1
3432,1
3433,1
3434,1
3435,1
3436,0
3437,0
3438,1
3439,0
3440,1
3441,1
3442,1
3443,0
3444,0
3445,1
3446,1
3447,1
3448,0
3449,0
3450,0
3451,1
3452,1
3453,1
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,1
3463,1
3464,0
3465,1
3466,0
3467,1
3468,1
3469,0
3470,0
3471,1
3472,1
3473,1
3474,1
3475,0
3476,0
3477,0
3478,1
3479,1
3480,0
3481,1
3482,1
3483,0
3484,0
3485,0
3486,0
3487,1
3488,0
3489,1
3490,0
3491,1
3492,1
3493,1
3494,0
3495,0
3496,0
3497,1
3498,1
3499,0
3500,0
3501,1
3502,0
3503,1
3504,1
3505,0
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,0
3514,1
3515,1
3516,1
3517,0
3518,1
3519,0
3520,1
3521,1
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,0
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,1
3537,1
3538,1
3539,0
3540,0
3541,1
3542,0
3543,0
3544,1
3545,0
3546,0
3547,1
3548,1
3549,1
3550,0
3551,1
3552,1
3553,0
3554,1
3555,1
3556,0
3557,0
3558,1
3559,0
3560,0
3561,1
3562,0
3563,1
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,1
3571,1
3572,1
3573,0
3574,0
3575,1
3576,0
3577,0
3578,1
3579,1
3580,0
3581,1
3582,0
3583,1
3584,0
3585,0
3586,1
3587,1
3588,0
3589,0
3590,1
3591,0
3592,1
3593,0
3594,1
3595,1
3596,1
3597,0
3598,1
3599,0
3600,0
3601,0
3602,1
3603,0
3604,1
3605,0
3606,1
3607,1
3608,1
3609,0
3610,0
3611,1
3612,1
3613,1
3614,0
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,0
3622,1
3623,1
3624,1
3625,0
3626,1
3627,1
3628,1
3629,0
3630,0
3631,0
3632,0
3633,1
3634,1
3635,1
3636,0
3637,0
3638,1
3639,0
3640,0
3641,0
3642,0
3643,1
3644,1
3645,1
3646,0
3647,1
3648,0
3649,1
3650,1
3651,0
3652,1
3653,1
3654,0
3655,0
3656,1
3657,0
3658,1
3659,0
3660,1
3661,1
3662,1
3663,0
3664,1
3665,1
3666,1
3667,1
3668,0
3669,0
3670,0
3671,1
3672,1
3673,1
3674,1
3675,0
3676,1
3677,1
3678,0
3679,0
3680,1
3681,1
3682,1
3683,1
3684,0
3685,1
3686,0
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,1
3694,0
3695,0
3696,1
3697,1
3698,1
3699,0
3700,1
3701,0
3702,1
3703,1
3704,1
3705,0
3706,1
3707,1
3708,0
3709,1
3710,0
3711,0
3712,1
3713,1
3714,0
3715,1
3716,0
3717,0
3718,1
3719,1
3720,1
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,1
3728,0
3729,1
3730,1
3731,1
3732,1
3733,1
3734,0
3735,1
3736,1
3737,0
3738,0
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,0
3746,0
3747,0
3748,1
3749,1
3750,1
3751,1
3752,0
3753,0
3754,1
3755,1
3756,0
3757,1
3758,0
3759,0
3760,0
3761,1
3762,1
3763,1
3764,1
3765,1
3766,0
3767,1
3768,0
3769,0
3770,0
3771,0
3772,1
3773,0
3774,1
3775,1
3776,0
3777,0
3778,1
3779,1
3780,0
3781,0
3782,0
3783,0
3784,1
3785,1
3786,0
3787,0
3788,1
3789,1
3790,0
3791,1
3792,1
3793,0
3794,0
3795,0
3796,0
3797,1
3798,0
3799,0
3800,0
3801,1
3802,1
3803,0
3804,1
3805,0
3806,0
3807,1
3808,1
3809,1
3810,1
3811,0
3812,0
3813,1
3814,1
3815,0
3816,1
3817,0
3818,0
3819,1
3820,1
3821,1
3822,0
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,0
3832,0
3833,1
3834,0
3835,1
3836,0
3837,1
3838,0
3839,1
3840,1
3841,0
3842,0
3843,1
3844,1
3845,0
3846,0
3847,0
3848,0
3849,1
3850,1
3851,0
3852,0
3853,0
3854,1
3855,0
3856,0
3857,1
3858,1
3859,1
3860,1
3861,0
3862,1
3863,0
3864,1
3865,1
3866,0
3867,1
3868,1
3869,1
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,1
3877,1
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,0
3893,1
3894,1
3895,0
3896,0
3897,1
3898,1
3899,0
3900,1
3901,0
3902,1
3903,0
3904,0
3905,1
3906,1
3907,1
3908,1
3909,0
3910,1
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,0
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,1
3927,1
3928,0
3929,1
3930,1
3931,1
3932,1
3933,0
3934,1
3935,1
3936,0
3937,0
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,0
3945,1
3946,0
3947,1
3948,0
3949,0
3950,1
3951,0
3952,1
3953,1
3954,1
3955,1
3956,0
3957,1
3958,0
3959,1
3960,0
3961,0
3962,1
3963,1
3964,1
3965,0
3966,0
3967,0
3968,0
3969,1
3970,1
3971,0
3972,1
3973,0
3974,0
3975,0
3976,1
3977,0
3978,1
3979,1
3980,0
3981,1
3982,1
3983,0
3984,1
3985,0
3986,0
3987,1
3988,0
3989,0
3990,1
3991,0
3992,1
3993,0
3994,0
3995,0
3996,0
3997,1
3998,1
3999,1
4000,0
4001,1
4002,0
4003,1
4004,1
4005,0
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,0
4015,0
4016,1
4017,1
4018,1
4019,0
4020,1
4021,0
4022,0
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,1
4033,0
4034,0
4035,1
4036,0
4037,1
4038,0
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,0
4046,1
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,0
4055,1
4056,1
4057,1
4058,1
4059,0
4060,1
4061,0
4062,1
4063,0
4064,1
4065,0
4066,0
4067,1
4068,1
4069,1
4070,0
4071,1
4072,0
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,1
4080,0
4081,1
4082,1
4083,1
4084,0
4085,0
4086,0
4087,1
4088,0
4089,1
4090,0
4091,0
4092,0
4093,0
4094,1
4095,1
4096,1
4097,0
4098,0
4099,1
4100,1
4101,1
4102,0
4103,1
4104,1
4105,1
4106,0
4107,0
4108,1
4109,1
4110,1
4111,1
4112,0
4113,1
4114,0
4115,1
4116,1
4117,0
4118,0
4119,1
4120,1
4121,1
4122,0
4123,1
4124,1
4125,0
4126,1
4127,1
4128,1
4129,0
4130,0
4131,0
4132,1
4133,1
4134,1
4135,0
4136,1
4137,0
4138,0
4139,1
4140,1
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,1
4150,0
4151,0
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,1
4161,0
4162,1
4163,0
4164,0
4165,0
4166,0
4167,0
4168,1
4169,1
4170,1
4171,1
4172,0
4173,1
4174,0
4175,1
4176,0
4177,0
4178,0
4179,1
4180,0
4181,1
4182,0
4183,0
4184,0
4185,0
4186,1
4187,0
4188,0
4189,1
4190,0
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,1
4219,0
4220,1
4221,0
4222,1
4223,0
4224,1
4225,0
4226,0
4227,0
4228,0
4229,1
4230,1
4231,1
4232,0
4233,0
4234,0
4235,1
4236,0
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,0
4245,1
4246,1
4247,0
4248,0
4249,0
4250,1
4251,1
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,0
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,0
4270,0
4271,1
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,1
4279,0
4280,0
4281,1
4282,0
4283,0
4284,1
4285,1
4286,0
4287,0
4288,0
4289,1
4290,0
4291,0
4292,0
4293,1
4294,1
4295,1
4296,0
4297,1
4298,1
4299,0
4300,1
4301,0
4302,1
4303,0
4304,0
4305,1
4306,1
4307,1
4308,0
4309,0
4310,1
4311,0
4312,1
4313,0
4314,1
4315,0
4316,1
4317,1
4318,1
4319,0
4320,0
4321,0
4322,0
4323,0
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,0
4331,0
4332,0
4333,1
4334,0
4335,1
4336,0
4337,0
4338,1
4339,1
4340,0
4341,0
4342,1
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,1
4350,0
4351,0
4352,1
4353,1
4354,1
4355,0
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,1
4364,0
4365,0
4366,0
4367,1
4368,0
4369,1
4370,1
4371,1
4372,1
4373,1
4374,0
4375,0
4376,0
4377,0
4378,1
4379,0
4380,1
4381,1
4382,0
4383,0
4384,0
4385,1
4386,1
4387,1
4388,0
4389,1
4390,0
4391,0
4392,0
4393,0
4394,1
4395,0
4396,1
4397,0
4398,1
4399,0
4400,1
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,1
4408,0
4409,1
4410,0
4411,0
4412,0
4413,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,0
4420,1
4421,1
4422,0
4423,1
4424,0
4425,1
4426,0
4427,1
4428,1
4429,1
4430,1
4431,0
4432,1
4433,1
4434,1
4435,0
4436,1
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,0
4448,1
4449,0
4450,1
4451,0
4452,0
4453,0
4454,0
4455,1
4456,1
4457,0
4458,0
4459,1
4460,0
4461,1
4462,1
4463,1
4464,1
4465,0
4466,0
4467,1
4468,1
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,0
4476,0
4477,1
4478,1
4479,0
4480,1
4481,1
4482,0
4483,0
4484,1
4485,1
4486,0
4487,0
4488,1
4489,0
4490,1
4491,1
4492,0
4493,0
4494,0
4495,0
4496,1
4497,0
4498,0
4499,0
4500,1
4501,0
4502,1
4503,1
4504,0
4505,1
4506,0
4507,1
4508,1
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,1
4517,0
4518,0
4519,0
4520,0
4521,1
4522,1
4523,0
4524,1
4525,0
4526,1
4527,1
4528,1
4529,1
4530,0
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,1
4538,1
4539,1
4540,0
4541,1
4542,1
4543,1
4544,0
4545,1
4546,0
4547,1
4548,1
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,1
4556,1
4557,1
4558,0
4559,0
4560,1
4561,1
4562,0
4563,1
4564,0
4565,0
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,0
4573,1
4574,0
4575,0
4576,1
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,1
4584,1
4585,1
4586,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,1
4593,0
4594,1
4595,1
4596,1
4597,1
4598,0
4599,1
4600,0
4601,1
4602,0
4603,0
4604,1
4605,1
4606,1
4607,0
4608,0
4609,1
4610,0
4611,0
4612,1
4613,0
4614,0
4615,0
4616,1
4617,1
4618,1
4619,0
4620,0
4621,0
4622,0
4623,1
4624,1
4625,0
4626,1
4627,0
4628,0
4629,0
4630,0
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,0
4640,1
4641,0
4642,0
4643,1
4644,1
4645,0
4646,1
4647,0
4648,0
4649,1
4650,0
4651,1
4652,1
4653,0
4654,0
4655,1
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,1
4663,1
4664,1
4665,0
4666,0
4667,0
4668,0
4669,1
4670,1
4671,0
4672,0
4673,0
4674,1
4675,1
4676,1
4677,1
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,1
4685,0
4686,0
4687,1
4688,1
4689,0
4690,1
4691,0
4692,1
4693,0
4694,1
4695,0
4696,1
4697,1
4698,1
4699,0
4700,0
4701,0
4702,0
4703,1
4704,1
4705,1
4706,0
4707,1
4708,0
4709,1
4710,0
4711,0
4712,1
4713,0
4714,0
4715,1
4716,0
4717,0
4718,1
4719,1
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,1
4728,0
4729,0
4730,1
4731,1
4732,0
4733,1
4734,0
4735,1
4736,0
4737,0
4738,0
4739,1
4740,0
4741,0
4742,1
4743,1
4744,1
4745,1
4746,0
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,1
4764,0
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,0
4772,0
4773,1
4774,1
4775,0
4776,0
4777,1
4778,0
4779,0
4780,0
4781,1
4782,0
4783,1
4784,1
4785,1
4786,0
4787,1
4788,0
4789,1
4790,1
4791,0
4792,0
4793,1
4794,0
4795,1
4796,1
4797,1
4798,1
4799,0
4800,0
4801,0
4802,1
4803,1
4804,0
4805,1
4806,1
4807,0
4808,0
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,0
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,1
4832,1
4833,1
4834,0
4835,0
4836,0
4837,0
4838,1
4839,1
4840,0
4841,1
4842,0
4843,0
4844,0
4845,0
4846,0
4847,1
4848,1
4849,0
4850,1
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,1
4859,1
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,1
4867,1
4868,1
4869,1
4870,1
4871,0
4872,0
4873,0
4874,1
4875,0
4876,1
4877,0
4878,0
4879,1
4880,1
4881,0
4882,0
4883,0
4884,1
4885,1
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,0
4897,0
4898,0
4899,0
4900,0
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,1
4908,0
4909,0
4910,1
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,1
4918,0
4919,1
4920,1
4921,0
4922,1
4923,0
4924,1
4925,0
4926,1
4927,1
4928,1
4929,0
4930,0
4931,0
4932,1
4933,0
4934,0
4935,0
4936,1
4937,1
4938,1
4939,0
4940,0
4941,1
4942,0
4943,1
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,0
4960,0
4961,1
4962,0
4963,1
4964,0
4965,0
4966,1
4967,0
4968,0
4969,0
4970,1
4971,0
4972,1
4973,0
4974,1
4975,1
4976,1
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,1
4985,0
4986,1
4987,1
4988,1
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,1
4999,1
5000,0
5001,1
5002,0
5003,0
5004,0
5005,1
5006,1
5007,0
5008,1
5009,1
5010,1
5011,0
5012,0
5013,0
5014,1
5015,0
5016,0
5017,1
5018,1
5019,0
5020,1
5021,1
5022,1
5023,1
5024,0
5025,1
5026,0
5027,1
5028,1
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,1
5039,1
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,0
5052,1
5053,1
5054,1
5055,0
5056,0
5057,1
5058,0
5059,0
5060,1
5061,1
5062,1
5063,0
5064,0
5065,0
5066,1
5067,0
5068,1
5069,0
5070,1
5071,0
5072,1
5073,0
5074,0
5075,0
5076,1
5077,1
5078,1
5079,1
5080,1
5081,1
5082,0
5083,0
5084,1
5085,1
5086,0
5087,0
5088,1
5089,1
5090,0
5091,0
5092,1
5093,1
5094,1
5095,0
5096,0
5097,0
5098,1
5099,0
5100,0
5101,0
5102,1
5103,1
5104,1
5105,0
5106,1
5107,0
5108,1
5109,0
5110,1
5111,1
5112,0
5113,0
5114,1
5115,1
5116,0
5117,0
5118,1
5119,1
5120,0
5121,0
5122,0
5123,1
5124,0
5125,0
5126,1
5127,0
5128,0
5129,0
5130,1
5131,1
5132,0
5133,1
5134,0
5135,0
5136,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,1
5143,1
5144,1
5145,1
5146,0
5147,1
5148,0
5149,0
5150,0
5151,0
5152,1
5153,1
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,0
5161,1
5162,1
5163,1
5164,0
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,1
5173,0
5174,1
5175,0
5176,1
5177,0
5178,0
5179,0
5180,1
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,1
5188,1
5189,1
5190,1
5191,1
5192,0
5193,0
5194,1
5195,0
5196,1
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,1
5209,0
5210,0
5211,1
5212,1
5213,1
5214,1
5215,0
5216,0
5217,1
5218,1
5219,0
5220,0
5221,0
5222,0
5223,0
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,1
5231,0
5232,0
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,0
5240,1
5241,1
5242,0
5243,1
5244,1
5245,1
5246,0
5247,1
5248,0
5249,1
5250,1
5251,0
5252,0
5253,1
5254,1
5255,1
5256,1
5257,0
5258,1
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,1
5266,0
5267,0
5268,1
5269,1
5270,1
5271,0
5272,1
5273,0
5274,1
5275,1
5276,1
5277,0
5278,1
5279,1
5280,0
5281,1
5282,1
5283,0
5284,0
5285,0
5286,0
5287,1
5288,1
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,0
5302,0
5303,1
5304,1
5305,0
5306,1
5307,1
5308,0
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,0
5319,0
5320,0
5321,1
5322,0
5323,1
5324,1
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,0
5332,0
5333,1
5334,1
5335,0
5336,0
5337,1
