,0
32119,0
32120,1
32121,1
32122,0
32123,1
32124,0
32125,1
32126,0
32127,1
32128,1
32129,0
32130,1
32131,0
32132,1
32133,1
32134,0
32135,1
32136,0
32137,1
32138,1
32139,0
32140,1
32141,0
32142,1
32143,0
32144,1
32145,1
32146,0
32147,1
32148,0
32149,1
32150,1
32151,0
32152,1
32153,0
32154,1
32155,1
32156,0
32157,1
32158,0
32159,1
32160,0
32161,1
32162,0
32163,1
32164,0
32165,1
32166,0
32167,1
32168,0
32169,1
32170,0
32171,1
32172,1
32173,0
32174,1
32175,0
32176,1
32177,0
32178,1
32179,0
32180,1
32181,0
32182,1
32183,0
32184,1
32185,0
32186,1
32187,0
32188,1
32189,0
32190,1
32191,0
32192,1
32193,0
32194,1
32195,0
32196,1
32197,0
32198,1
32199,0
32200,1
32201,0
32202,1
32203,0
32204,0
32205,1
32206,0
32207,1
32208,0
32209,1
32210,0
32211,1
32212,0
32213,1
32214,0
32215,1
32216,0
32217,1
32218,0
32219,1
32220,0
32221,1
32222,0
32223,1
32224,0
32225,1
32226,0
32227,1
32228,0
32229,1
32230,0
32231,1
32232,0
32233,1
32234,0
32235,1
32236,0
32237,1
32238,0
32239,1
32240,0
32241,1
32242,0
32243,1
32244,0
32245,1
32246,0
32247,1
32248,0
32249,1
32250,0
32251,1
32252,0
32253,1
32254,0
32255,1
32256,0
32257,1
32258,0
32259,1
32260,0
32261,1
32262,0
32263,1
32264,0
32265,1
32266,0
32267,0
32268,1
32269,0
32270,1
32271,0
32272,1
32273,0
32274,1
32275,0
32276,1
32277,0
32278,1
32279,0
32280,1
32281,0
32282,1
32283,0
32284,1
32285,0
32286,1
32287,0
32288,1
32289,0
32290,1
32291,0
32292,1
32293,0
32294,1
32295,0
32296,1
32297,0
32298,1
32299,0
32300,1
32301,0
32302,0
32303,1
32304,0
32305,1
32306,0
32307,1
32308,0
32309,1
32310,0
32311,1
32312,0
32313,1
32314,0
32315,1
32316,0
32317,1
32318,0
32319,1
32320,0
32321,1
32322,0
32323,1
32324,0
32325,1
32326,0
32327,0
32328,1
32329,0
32330,1
32331,0
32332,1
32333,0
32334,1
32335,0
32336,1
32337,0
32338,1
32339,0
32340,1
32341,0
32342,1
32343,0
32344,0
32345,1
32346,0
32347,1
32348,0
32349,1
32350,0
32351,1
32352,0
32353,1
32354,0
32355,1
32356,0
32357,1
32358,0
32359,0
32360,1
32361,0
32362,1
32363,0
32364,1
32365,0
32366,1
32367,0
32368,1
32369,0
32370,1
32371,0
32372,1
32373,0
32374,0
32375,1
32376,0
32377,1
32378,0
32379,1
32380,0
32381,1
32382,0
32383,1
32384,0
32385,1
32386,0
32387,1
32388,0
32389,0
32390,1
32391,0
32392,1
32393,0
32394,1
32395,0
32396,1
32397,0
32398,1
32399,0
32400,1
32401,0
32402,1
32403,0
32404,0
32405,1
32406,0
32407,1
32408,0
32409,1
32410,0
32411,1
32412,0
32413,1
32414,0
32415,0
32416,1
32417,0
32418,1
32419,0
32420,1
32421,0
32422,1
32423,1
32424,0
32425,1
32426,0
32427,0
32428,1
32429,1
32430,0
32431,0
32432,1
32433,1
32434,0
32435,0
32436,1
32437,1
32438,0
32439,0
32440,1
32441,1
32442,0
32443,0
32444,1
32445,1
32446,0
32447,0
32448,1
32449,1
32450,0
32451,0
32452,1
32453,1
32454,0
32455,0
32456,1
32457,1
32458,0
32459,0
32460,1
32461,1
32462,0
32463,1
32464,0
32465,0
32466,1
32467,1
32468,0
32469,0
32470,1
32471,1
32472,0
32473,0
32474,1
32475,1
32476,0
32477,0
32478,1
32479,1
32480,0
32481,0
32482,1
32483,1
32484,0
32485,0
32486,1
32487,1
32488,0
32489,1
32490,0
32491,0
32492,1
32493,1
32494,0
32495,0
32496,1
32497,1
32498,0
32499,0
32500,1
32501,1
32502,0
32503,1
32504,0
32505,0
32506,1
32507,1
32508,0
32509,0
32510,1
32511,1
32512,0
32513,0
32514,1
32515,1
32516,0
32517,1
32518,0
32519,0
32520,1
32521,1
32522,0
32523,0
32524,1
32525,1
32526,0
32527,1
32528,0
32529,0
32530,1
32531,1
32532,0
32533,0
32534,1
32535,1
32536,0
32537,1
32538,0
32539,0
32540,1
32541,1
32542,0
32543,1
32544,0
32545,0
32546,1
32547,1
32548,0
32549,1
32550,0
32551,0
32552,1
32553,1
32554,0
32555,1
32556,0
32557,0
32558,1
32559,1
32560,0
32561,1
32562,0
32563,1
32564,0
32565,0
32566,1
32567,1
32568,0
32569,1
32570,0
32571,1
32572,0
32573,0
32574,1
32575,1
32576,0
32577,1
32578,0
32579,1
32580,0
32581,1
32582,0
32583,0
32584,1
32585,1
32586,0
32587,1
32588,0
32589,1
32590,0
32591,1
32592,0
32593,1
32594,0
32595,1
32596,0
32597,0
32598,1
32599,1
32600,0
32601,1
32602,0
32603,1
32604,0
32605,1
32606,0
32607,1
32608,0
32609,1
32610,0
32611,1
32612,0
32613,1
32614,0
32615,1
32616,0
32617,1
32618,0
32619,1
32620,0
32621,1
32622,0
32623,1
32624,0
32625,1
32626,0
32627,1
32628,0
32629,1
32630,0
32631,1
32632,0
32633,1
32634,0
32635,1
32636,1
32637,0
32638,1
32639,0
32640,1
32641,0
32642,1
32643,0
32644,1
32645,0
32646,1
32647,0
32648,1
32649,0
32650,1
32651,0
32652,1
32653,0
32654,1
32655,0
32656,1
32657,0
32658,1
32659,0
32660,1
32661,1
32662,0
32663,1
32664,0
32665,1
32666,0
32667,1
32668,0
32669,1
32670,0
32671,1
32672,0
32673,1
32674,0
32675,1
32676,0
32677,1
32678,0
32679,1
32680,0
32681,1
32682,1
32683,0
32684,1
32685,0
32686,1
32687,0
32688,1
32689,0
32690,1
32691,0
32692,1
32693,0
32694,1
32695,0
32696,1
32697,0
32698,1
32699,1
32700,0
32701,1
32702,0
32703,1
32704,0
32705,1
32706,0
32707,0
32708,0
32709,1
32710,0
32711,1
32712,0
32713,1
32714,1
32715,1
32716,1
32717,0
32718,1
32719,1
32720,0
32721,1
32722,0
32723,1
32724,0
32725,1
32726,1
32727,0
32728,1
32729,0
32730,1
32731,1
32732,0
32733,1
32734,0
32735,1
32736,1
32737,0
32738,1
32739,0
32740,1
32741,1
32742,0
32743,1
32744,0
32745,1
32746,1
32747,0
32748,1
32749,0
32750,1
32751,1
32752,0
32753,1
32754,0
32755,1
32756,1
32757,0
32758,1
32759,0
32760,1
32761,0
32762,1
32763,0
32764,1
32765,1
32766,0
32767,1
32768,0
32769,1
32770,0
32771,1
32772,0
32773,0
32774,1
32775,1
32776,0
32777,1
32778,0
32779,0
32780,1
32781,1
32782,0
32783,0
32784,1
32785,1
32786,0
32787,1
32788,0
32789,0
32790,1
32791,1
32792,0
32793,0
32794,1
32795,1
32796,0
32797,1
32798,0
32799,0
32800,1
32801,1
32802,0
32803,1
32804,0
32805,0
32806,1
32807,1
32808,0
32809,1
32810,0
32811,0
32812,1
32813,1
32814,0
32815,1
32816,0
32817,1
32818,0
32819,0
32820,1
32821,1
32822,0
32823,1
32824,0
32825,0
32826,1
32827,1
32828,0
32829,1
32830,0
32831,1
32832,0
32833,0
32834,1
32835,1
32836,0
32837,1
32838,0
32839,1
32840,0
32841,0
32842,1
32843,1
32844,0
32845,1
32846,0
32847,1
32848,0
32849,1
32850,0
32851,1
32852,0
32853,0
32854,1
32855,1
32856,0
32857,1
32858,0
32859,1
32860,0
32861,1
32862,0
32863,1
32864,0
32865,1
32866,0
32867,1
32868,0
32869,0
32870,1
32871,1
32872,0
32873,1
32874,0
32875,1
32876,0
32877,1
32878,0
32879,1
32880,0
32881,1
32882,0
32883,1
32884,0
32885,1
32886,0
32887,1
32888,0
32889,1
32890,0
32891,1
32892,0
32893,1
32894,0
32895,1
32896,0
32897,1
32898,0
32899,1
32900,0
32901,1
32902,0
32903,1
32904,0
32905,1
32906,1
32907,0
32908,1
32909,0
32910,1
32911,0
32912,1
32913,0
32914,1
32915,0
32916,1
32917,0
32918,1
32919,0
32920,1
32921,0
32922,1
32923,0
32924,1
32925,0
32926,1
32927,0
32928,1
32929,0
32930,1
32931,0
32932,1
32933,0
32934,1
32935,0
32936,1
32937,1
32938,0
32939,1
32940,0
32941,1
32942,0
32943,1
32944,0
32945,1
32946,0
32947,1
32948,0
32949,1
32950,0
32951,1
32952,0
32953,1
32954,0
32955,1
32956,0
32957,1
32958,1
32959,0
32960,1
32961,0
32962,1
32963,0
32964,1
32965,0
32966,1
32967,0
32968,1
32969,0
32970,1
32971,0
32972,1
32973,1
32974,0
32975,1
32976,0
32977,1
32978,0
32979,0
32980,0
32981,1
32982,0
32983,1
32984,0
32985,1
32986,1
32987,1
32988,1
32989,0
32990,1
32991,1
32992,0
32993,1
32994,0
32995,1
32996,0
32997,1
32998,1
32999,0
33000,1
33001,0
33002,1
33003,1
33004,0
33005,1
33006,0
33007,1
33008,1
33009,0
33010,1
33011,0
33012,1
33013,1
33014,0
33015,1
33016,0
33017,1
33018,1
33019,0
33020,1
33021,0
33022,1
33023,1
33024,0
33025,1
33026,0
33027,1
33028,1
33029,0
33030,1
33031,0
33032,1
33033,0
33034,1
33035,0
33036,1
33037,0
33038,1
33039,0
33040,1
33041,0
33042,1
33043,0
33044,1
33045,0
33046,1
33047,0
33048,1
33049,0
33050,1
33051,0
33052,1
33053,0
33054,1
33055,0
33056,1
33057,0
33058,1
33059,0
33060,1
33061,0
33062,0
33063,1
33064,0
33065,1
33066,0
33067,1
33068,0
33069,1
33070,0
33071,1
33072,0
33073,1
33074,0
33075,1
33076,0
33077,1
33078,0
33079,1
33080,0
33081,1
33082,0
33083,1
33084,0
33085,1
33086,0
33087,1
33088,0
33089,1
33090,0
33091,1
33092,0
33093,1
33094,0
33095,1
33096,0
33097,1
33098,0
33099,1
33100,0
33101,1
33102,0
33103,1
33104,0
33105,1
33106,0
33107,1
33108,0
33109,1
33110,0
33111,1
33112,0
33113,1
33114,0
33115,1
33116,0
33117,1
33118,0
33119,1
33120,0
33121,0
33122,1
33123,0
33124,1
33125,0
33126,1
33127,0
33128,1
33129,0
33130,1
33131,0
33132,1
33133,0
33134,1
33135,0
33136,1
33137,0
33138,1
33139,0
33140,1
33141,0
33142,1
33143,0
33144,1
33145,0
33146,1
33147,0
33148,1
33149,0
33150,1
33151,0
33152,1
33153,0
33154,1
33155,0
33156,0
33157,1
33158,0
33159,1
33160,0
33161,1
33162,0
33163,1
33164,0
33165,1
33166,0
33167,1
33168,0
33169,1
33170,0
33171,1
33172,0
33173,1
33174,0
33175,1
33176,0
33177,1
33178,0
33179,0
33180,1
33181,0
33182,1
33183,0
33184,1
33185,0
33186,1
33187,0
33188,1
33189,0
33190,1
33191,0
33192,1
33193,0
33194,1
33195,0
33196,0
33197,1
33198,0
33199,1
33200,0
33201,1
33202,0
33203,1
33204,0
33205,1
33206,0
33207,1
33208,0
33209,0
33210,1
33211,0
33212,1
33213,0
33214,1
33215,0
33216,1
33217,0
33218,1
33219,0
33220,1
33221,0
33222,0
33223,1
33224,0
33225,1
33226,0
33227,1
33228,0
33229,1
33230,0
33231,1
33232,0
33233,0
33234,1
33235,0
33236,1
33237,0
33238,1
33239,0
33240,1
33241,0
33242,1
33243,0
33244,0
33245,1
33246,0
33247,1
33248,0
33249,1
33250,0
33251,1
33252,0
33253,1
33254,0
33255,0
33256,1
33257,0
33258,1
33259,0
33260,1
33261,0
33262,1
33263,0
33264,1
33265,0
33266,0
33267,0
33268,1
33269,0
33270,1
33271,1
33272,0
33273,1
33274,0
33275,1
33276,0
33277,1
33278,0
33279,1
33280,0
33281,1
33282,0
33283,1
33284,0
33285,1
33286,0
33287,1
33288,0
33289,1
33290,0
33291,1
33292,0
33293,1
33294,0
33295,1
33296,0
33297,1
33298,0
33299,1
33300,0
33301,1
33302,0
33303,1
33304,1
33305,0
33306,1
33307,0
33308,1
33309,0
33310,1
33311,0
33312,1
33313,0
33314,1
33315,0
33316,1
33317,0
33318,1
33319,0
33320,1
33321,0
33322,1
33323,0
33324,1
33325,0
33326,1
33327,0
33328,1
33329,0
33330,1
33331,0
33332,1
33333,1
33334,0
33335,1
33336,0
33337,1
33338,0
33339,1
33340,0
33341,1
33342,0
33343,1
33344,0
33345,1
33346,0
33347,1
33348,0
33349,1
33350,0
33351,1
33352,1
33353,0
33354,1
33355,0
33356,1
33357,0
33358,1
33359,0
33360,1
33361,0
33362,1
33363,0
33364,1
33365,0
33366,1
33367,0
33368,1
33369,0
33370,1
33371,1
33372,0
33373,1
33374,0
33375,1
33376,0
33377,1
33378,0
33379,1
33380,0
33381,1
33382,0
33383,1
33384,0
33385,1
33386,1
33387,0
33388,1
33389,0
33390,1
33391,0
33392,1
33393,0
33394,1
33395,0
33396,1
33397,0
33398,0
33399,0
33400,1
33401,1
33402,0
33403,1
33404,1
33405,1
33406,0
33407,1
33408,1
33409,0
33410,1
33411,0
33412,1
33413,1
33414,0
33415,1
33416,0
33417,1
33418,1
33419,0
33420,1
33421,0
33422,1
33423,1
33424,0
33425,1
33426,0
33427,1
33428,0
33429,1
33430,1
33431,0
33432,1
33433,0
33434,1
33435,1
33436,0
33437,1
33438,0
33439,1
33440,1
33441,0
33442,1
33443,1
33444,0
33445,1
33446,0
33447,1
33448,0
33449,1
33450,0
33451,1
33452,0
33453,1
33454,0
33455,1
33456,0
33457,1
33458,0
33459,1
33460,0
33461,1
33462,0
33463,1
33464,0
33465,1
33466,1
33467,0
33468,1
33469,0
33470,1
33471,0
33472,1
33473,0
33474,1
33475,0
33476,1
33477,0
33478,1
33479,0
33480,1
33481,0
33482,1
33483,0
33484,1
33485,0
33486,1
33487,1
33488,0
33489,1
33490,0
33491,1
33492,0
33493,1
33494,0
33495,1
33496,0
33497,1
33498,0
33499,1
33500,0
33501,1
33502,0
33503,1
33504,0
33505,1
33506,1
33507,0
33508,1
33509,0
33510,1
33511,0
33512,1
33513,0
33514,1
33515,0
33516,1
33517,0
33518,1
33519,0
33520,1
33521,0
33522,1
33523,0
33524,1
33525,1
33526,0
33527,1
33528,0
33529,1
33530,0
33531,1
33532,0
33533,1
33534,0
33535,1
33536,0
33537,1
33538,0
33539,1
33540,1
33541,0
33542,1
33543,0
33544,1
33545,0
33546,1
33547,0
33548,0
33549,0
33550,1
33551,0
33552,1
33553,1
33554,1
33555,1
33556,0
33557,1
33558,1
33559,0
33560,1
33561,0
33562,1
33563,0
33564,1
33565,1
33566,0
33567,1
33568,0
33569,1
33570,1
33571,0
33572,1
33573,0
33574,1
33575,1
33576,0
33577,1
33578,0
33579,1
33580,1
33581,0
33582,1
33583,0
33584,1
33585,0
33586,1
33587,1
33588,0
33589,1
33590,0
33591,1
33592,1
33593,0
33594,1
33595,0
33596,1
33597,0
33598,1
33599,1
33600,0
33601,1
33602,0
33603,1
33604,0
33605,1
33606,0
33607,1
33608,0
33609,1
33610,0
33611,1
33612,0
33613,1
33614,0
33615,1
33616,0
33617,1
33618,0
33619,1
33620,0
33621,1
33622,0
33623,1
33624,0
33625,1
33626,0
33627,1
33628,1
33629,0
33630,1
33631,0
33632,1
33633,0
33634,1
33635,0
33636,1
33637,0
33638,1
33639,0
33640,1
33641,0
33642,1
33643,0
33644,1
33645,0
33646,1
33647,0
33648,1
33649,1
33650,0
33651,1
33652,0
33653,1
33654,0
33655,1
33656,0
33657,1
33658,0
33659,1
33660,0
33661,1
33662,0
33663,1
33664,0
33665,1
33666,0
33667,1
33668,1
33669,0
33670,1
33671,0
33672,1
33673,0
33674,1
33675,0
33676,1
33677,0
33678,1
33679,0
33680,1
33681,0
33682,1
33683,0
33684,1
33685,0
33686,1
33687,1
33688,0
33689,1
33690,0
33691,1
33692,0
33693,1
33694,0
33695,1
33696,0
33697,1
33698,0
33699,1
33700,0
33701,1
33702,1
33703,0
33704,1
33705,0
33706,1
33707,0
33708,1
33709,0
33710,0
33711,0
33712,1
33713,0
33714,1
33715,0
33716,1
33717,1
33718,1
33719,1
33720,0
33721,1
33722,1
33723,0
33724,1
33725,0
33726,1
33727,1
33728,0
33729,1
33730,0
33731,1
33732,1
33733,0
33734,1
33735,0
33736,1
33737,0
33738,1
33739,1
33740,0
33741,1
33742,0
33743,1
33744,1
33745,0
33746,1
33747,0
33748,1
33749,1
33750,0
33751,1
33752,1
33753,0
33754,1
33755,0
33756,1
33757,0
33758,1
33759,0
33760,0
33761,1
33762,0
33763,1
33764,0
33765,1
33766,0
33767,1
33768,0
33769,1
33770,0
33771,1
33772,0
33773,1
33774,0
33775,1
33776,0
33777,1
33778,0
33779,1
33780,0
33781,1
33782,0
33783,1
33784,1
33785,0
33786,1
33787,0
33788,1
33789,0
33790,1
33791,0
33792,1
33793,0
33794,1
33795,0
33796,1
33797,0
33798,1
33799,0
33800,1
33801,0
33802,1
33803,0
33804,1
33805,0
33806,1
33807,0
33808,1
33809,0
33810,1
33811,0
33812,1
33813,0
33814,1
33815,0
33816,1
33817,0
33818,1
33819,0
33820,1
33821,0
33822,1
33823,0
33824,1
33825,0
33826,1
33827,1
33828,0
33829,1
33830,0
33831,1
33832,0
33833,1
33834,0
33835,1
33836,0
33837,1
33838,0
33839,1
33840,0
33841,1
33842,0
33843,1
33844,0
33845,1
33846,0
33847,1
33848,0
33849,1
33850,0
33851,1
33852,0
33853,1
33854,0
33855,1
33856,0
33857,1
33858,0
33859,1
33860,0
33861,1
33862,1
33863,0
33864,1
33865,0
33866,1
33867,0
33868,1
33869,0
33870,1
33871,0
33872,1
33873,0
33874,1
33875,0
33876,1
33877,0
33878,1
33879,0
33880,1
33881,0
33882,1
33883,1
33884,0
33885,1
33886,0
33887,1
33888,0
33889,1
33890,0
33891,1
33892,0
33893,1
33894,0
33895,1
33896,0
33897,1
33898,0
33899,1
33900,1
33901,0
33902,1
33903,0
33904,1
33905,0
33906,1
33907,0
33908,1
33909,0
33910,1
33911,0
33912,1
33913,1
33914,0
33915,1
33916,0
33917,1
33918,0
33919,1
33920,0
33921,0
33922,0
33923,1
33924,0
33925,1
33926,1
33927,1
33928,1
33929,0
33930,1
33931,0
33932,1
33933,1
33934,0
33935,1
33936,0
33937,1
33938,1
33939,0
33940,1
33941,0
33942,1
33943,1
33944,0
33945,1
33946,0
33947,1
33948,0
33949,1
33950,1
33951,0
33952,1
33953,0
33954,1
33955,1
33956,0
33957,1
33958,0
33959,1
33960,1
33961,0
33962,1
33963,0
33964,1
33965,1
33966,0
33967,0
33968,1
33969,0
33970,1
33971,1
33972,0
33973,1
33974,0
33975,1
33976,0
33977,1
33978,0
33979,1
33980,0
33981,1
33982,0
33983,1
33984,0
33985,1
33986,0
33987,1
33988,0
33989,1
33990,0
33991,1
33992,0
33993,1
33994,0
33995,1
33996,1
33997,0
33998,1
33999,0
34000,1
34001,0
34002,1
34003,0
34004,1
34005,0
34006,1
34007,0
34008,1
34009,0
34010,1
34011,0
34012,1
34013,0
34014,1
34015,1
34016,0
34017,1
34018,0
34019,1
34020,0
34021,1
34022,0
34023,1
34024,0
34025,1
34026,0
34027,1
34028,0
34029,1
34030,1
34031,0
34032,1
34033,0
34034,1
34035,0
34036,1
34037,0
34038,1
34039,0
34040,1
34041,0
34042,1
34043,0
34044,1
34045,1
34046,0
34047,1
34048,0
34049,1
34050,0
34051,1
34052,0
34053,1
34054,0
34055,1
34056,0
34057,1
34058,1
34059,0
34060,1
34061,0
34062,1
34063,0
34064,1
34065,0
34066,1
34067,1
34068,0
34069,1
34070,0
34071,1
34072,0
34073,0
34074,0
34075,1
34076,0
34077,1
34078,1
34079,1
34080,1
34081,0
34082,1
34083,0
34084,1
34085,1
34086,0
34087,1
34088,0
34089,1
34090,1
34091,0
34092,1
34093,0
34094,1
34095,1
34096,0
34097,1
34098,0
34099,1
34100,1
34101,0
34102,1
34103,1
34104,0
34105,1
34106,0
34107,1
34108,1
34109,0
34110,1
34111,0
34112,1
34113,1
34114,0
34115,1
34116,0
34117,1
34118,0
34119,0
34120,1
34121,0
34122,1
34123,0
34124,1
34125,0
34126,1
34127,0
34128,1
34129,0
34130,1
34131,0
34132,1
34133,0
34134,1
34135,0
34136,1
34137,0
34138,1
34139,0
34140,1
34141,0
34142,1
34143,0
34144,1
34145,0
34146,1
34147,0
34148,1
34149,0
34150,1
34151,0
34152,1
34153,0
34154,1
34155,0
34156,1
34157,0
34158,1
34159,0
34160,1
34161,0
34162,1
34163,0
34164,1
34165,0
34166,1
34167,0
34168,1
34169,0
34170,1
34171,1
34172,0
34173,1
34174,0
34175,1
34176,0
34177,1
34178,0
34179,1
34180,0
34181,1
34182,0
34183,1
34184,0
34185,1
34186,0
34187,1
34188,0
34189,1
34190,0
34191,1
34192,0
34193,1
34194,0
34195,1
34196,0
34197,1
34198,0
34199,1
34200,0
34201,1
34202,0
34203,1
34204,0
34205,1
34206,0
34207,1
34208,0
34209,1
34210,0
34211,1
34212,0
34213,1
34214,0
34215,1
34216,0
34217,1
34218,1
34219,0
34220,1
34221,0
34222,1
34223,0
34224,1
34225,0
34226,1
34227,0
34228,1
34229,0
34230,1
34231,0
34232,1
34233,0
34234,1
34235,0
34236,1
34237,0
34238,1
34239,0
34240,1
34241,0
34242,1
34243,1
34244,0
34245,1
34246,0
34247,1
34248,0
34249,1
34250,0
34251,1
34252,0
34253,1
34254,0
34255,1
34256,0
34257,1
34258,0
34259,1
34260,0
34261,1
34262,0
34263,1
34264,0
34265,1
34266,1
34267,0
34268,1
34269,0
34270,1
34271,0
34272,1
34273,0
34274,1
34275,0
34276,1
34277,0
34278,1
34279,0
34280,1
34281,0
34282,1
34283,1
34284,0
34285,1
34286,0
34287,1
34288,0
34289,1
34290,0
34291,1
34292,0
34293,1
34294,0
34295,1
34296,0
34297,1
34298,0
34299,1
34300,0
34301,1
34302,1
34303,0
34304,1
34305,0
34306,1
34307,0
34308,1
34309,0
34310,0
34311,0
34312,1
34313,0
34314,1
34315,1
34316,1
34317,1
34318,0
34319,1
34320,0
34321,1
34322,1
34323,0
34324,1
34325,0
34326,1
34327,0
34328,1
34329,1
34330,0
34331,1
34332,0
34333,1
34334,1
34335,0
34336,1
34337,0
34338,1
34339,0
34340,1
34341,1
34342,0
34343,1
34344,0
34345,1
34346,1
34347,0
34348,1
34349,0
34350,1
34351,1
34352,0
34353,1
34354,0
34355,1
34356,1
34357,0
34358,1
34359,0
34360,1
34361,0
34362,1
34363,0
34364,1
34365,0
34366,1
34367,0
34368,1
34369,0
34370,1
34371,0
34372,1
34373,0
34374,1
34375,0
34376,1
34377,0
34378,1
34379,0
34380,1
34381,0
34382,1
34383,0
34384,1
34385,0
34386,1
34387,0
34388,1
34389,0
34390,1
34391,0
34392,1
34393,0
34394,1
34395,1
34396,0
34397,1
34398,0
34399,1
34400,0
34401,1
34402,0
34403,1
34404,0
34405,1
34406,0
34407,1
34408,0
34409,1
34410,0
34411,1
34412,0
34413,1
34414,0
34415,1
34416,0
34417,1
34418,0
34419,1
34420,0
34421,1
34422,0
34423,1
34424,0
34425,1
34426,0
34427,1
34428,0
34429,1
34430,0
34431,1
34432,1
34433,0
34434,1
34435,0
34436,1
34437,0
34438,1
34439,0
34440,1
34441,0
34442,1
34443,0
34444,1
34445,0
34446,1
34447,0
34448,1
34449,0
34450,1
34451,0
34452,1
34453,0
34454,1
34455,1
34456,0
34457,1
34458,0
34459,1
34460,0
34461,1
34462,0
34463,1
34464,0
34465,1
34466,0
34467,1
34468,0
34469,1
34470,0
34471,1
34472,0
34473,1
34474,1
34475,0
34476,1
34477,0
34478,1
34479,0
34480,1
34481,0
34482,1
34483,0
34484,1
34485,0
34486,1
34487,0
34488,1
34489,0
34490,1
34491,0
34492,1
34493,1
34494,0
34495,1
34496,0
34497,1
34498,0
34499,1
34500,0
34501,1
34502,0
34503,1
34504,0
34505,1
34506,0
34507,1
34508,0
34509,1
34510,1
34511,0
34512,1
34513,0
34514,1
34515,0
34516,1
34517,0
34518,1
34519,0
34520,0
34521,0
34522,1
34523,0
34524,1
34525,1
34526,1
34527,1
34528,0
34529,1
34530,0
34531,1
34532,1
34533,0
34534,1
34535,0
34536,1
34537,1
34538,0
34539,1
34540,0
34541,1
34542,0
34543,1
34544,1
34545,0
34546,1
34547,0
34548,1
34549,1
34550,0
34551,1
34552,0
34553,1
34554,1
34555,0
34556,1
34557,0
34558,1
34559,1
34560,0
34561,1
34562,0
34563,1
34564,1
34565,1
34566,0
34567,1
34568,0
34569,0
34570,1
34571,0
34572,1
34573,0
34574,1
34575,0
34576,1
34577,0
34578,1
34579,0
34580,1
34581,0
34582,1
34583,0
34584,1
34585,0
34586,1
34587,0
34588,1
34589,0
34590,1
34591,0
34592,1
34593,0
34594,1
34595,0
34596,1
34597,0
34598,1
34599,0
34600,1
34601,0
34602,0
34603,1
34604,0
34605,1
34606,0
34607,1
34608,0
34609,1
34610,0
34611,1
34612,0
34613,1
34614,0
34615,1
34616,0
34617,1
34618,0
34619,1
34620,0
34621,0
34622,1
34623,0
34624,1
34625,0
34626,1
34627,0
34628,1
34629,0
34630,1
34631,0
34632,1
34633,0
34634,1
34635,0
34636,1
34637,0
34638,1
34639,0
34640,1
34641,0
34642,0
34643,1
34644,0
34645,1
34646,0
34647,1
34648,0
34649,1
34650,0
34651,1
34652,0
34653,1
34654,0
34655,1
34656,0
34657,0
34658,1
34659,0
34660,1
34661,0
34662,1
34663,0
34664,1
34665,0
34666,1
34667,0
34668,1
34669,0
34670,1
34671,0
34672,0
34673,1
34674,0
34675,1
34676,0
34677,1
34678,0
34679,1
34680,0
34681,1
34682,0
34683,1
34684,0
34685,0
34686,1
34687,0
34688,1
34689,0
34690,1
34691,0
34692,1
34693,0
34694,1
34695,0
34696,1
34697,0
34698,0
34699,1
34700,0
34701,1
34702,0
34703,1
34704,0
34705,1
34706,0
34707,1
34708,0
34709,0
34710,1
34711,0
34712,1
34713,0
34714,1
34715,0
34716,1
34717,0
34718,1
34719,0
34720,0
34721,1
34722,0
34723,1
34724,0
34725,1
34726,0
34727,1
34728,0
34729,1
34730,0
34731,1
34732,0
34733,0
34734,1
34735,0
34736,1
34737,0
34738,1
34739,0
34740,1
34741,0
34742,1
34743,0
34744,1
34745,0
34746,1
34747,0
34748,1
34749,0
34750,1
34751,0
34752,1
34753,0
34754,1
34755,0
34756,1
34757,0
34758,1
34759,0
34760,1
34761,1
34762,0
34763,1
34764,0
34765,1
34766,0
34767,1
34768,0
34769,1
34770,0
34771,1
34772,0
34773,1
34774,0
34775,1
34776,0
34777,1
34778,0
34779,1
34780,0
34781,1
34782,0
34783,1
34784,0
34785,1
34786,0
34787,1
34788,0
34789,1
34790,0
34791,1
34792,0
34793,1
34794,0
34795,1
34796,0
34797,1
34798,0
34799,1
34800,0
34801,1
34802,0
34803,1
34804,0
34805,0
34806,1
34807,0
34808,1
34809,0
34810,1
34811,0
34812,1
34813,0
34814,1
34815,0
34816,1
34817,0
34818,1
34819,0
34820,1
34821,0
34822,1
34823,0
34824,1
34825,0
34826,1
34827,0
34828,1
34829,0
34830,1
34831,0
34832,1
34833,0
34834,1
34835,0
34836,1
34837,0
34838,1
34839,0
34840,1
34841,0
34842,1
34843,0
34844,1
34845,0
34846,1
34847,0
34848,1
34849,0
34850,1
34851,0
34852,1
34853,0
34854,1
34855,0
34856,1
34857,0
34858,1
34859,0
34860,1
34861,1
34862,0
34863,1
34864,0
34865,1
34866,0
34867,1
34868,0
34869,1
34870,0
34871,1
34872,0
34873,1
34874,0
34875,1
34876,0
34877,1
34878,0
34879,1
34880,0
34881,1
34882,0
34883,1
34884,0
34885,1
34886,0
34887,1
34888,0
34889,1
34890,1
34891,0
34892,1
34893,0
34894,1
34895,0
34896,1
34897,0
34898,1
34899,0
34900,1
34901,0
34902,1
34903,0
34904,1
34905,0
34906,1
34907,0
34908,1
34909,0
34910,1
34911,0
34912,1
34913,0
34914,1
34915,1
34916,0
34917,1
